episode_id,gender,sõnaliigid,minutid,raw_count,freq_per_60_min
20210318_webinar_kinnisvaramaakleri_karjri_alustamine,F,partiklid,34.032333333333334,16,28.208468417289442
20210318_webinar_kinnisvaramaakleri_karjri_alustamine,F,kaassõnad,34.032333333333334,72,126.93810787780248
20210827_arco_akadeemia_podcast__prnumaa_kinnisvaraturu_levaade,F,asesõnad,28.496,445,936.9736103312746
20210827_arco_akadeemia_podcast__prnumaa_kinnisvaraturu_levaade,F,omadussõnad,28.496,200,421.11173498034816
20210827_arco_akadeemia_podcast__prnumaa_kinnisvaraturu_levaade,F,nimisõnad,28.496,688,1448.6243683323976
20210827_arco_akadeemia_podcast__prnumaa_kinnisvaraturu_levaade,F,adverbid,28.496,804,1692.8691746209995
20210827_arco_akadeemia_podcast__prnumaa_kinnisvaraturu_levaade,F,verbid,28.496,765,1610.7523862998316
20210827_arco_akadeemia_podcast__prnumaa_kinnisvaraturu_levaade,F,partiklid,28.496,18,37.900056148231336
20210827_arco_akadeemia_podcast__prnumaa_kinnisvaraturu_levaade,F,kaassõnad,28.496,54,113.700168444694
20210519_podcast_noorteaken_10__treening_toitumine_ning_tervis,F,asesõnad,40.03183333333333,1184,1774.5877239363674
20210519_podcast_noorteaken_10__treening_toitumine_ning_tervis,F,omadussõnad,40.03183333333333,273,409.1743654008685
20210519_podcast_noorteaken_10__treening_toitumine_ning_tervis,F,nimisõnad,40.03183333333333,1041,1560.2582944406743
20210519_podcast_noorteaken_10__treening_toitumine_ning_tervis,F,adverbid,40.03183333333333,1243,1863.0173486933318
20210519_podcast_noorteaken_10__treening_toitumine_ning_tervis,F,verbid,40.03183333333333,1213,1818.0531327152144
20210519_podcast_noorteaken_10__treening_toitumine_ning_tervis,F,partiklid,40.03183333333333,26,38.9689871810351
20210519_podcast_noorteaken_10__treening_toitumine_ning_tervis,F,kaassõnad,40.03183333333333,93,139.389069532164
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,F,asesõnad,42.63666666666666,1148,1615.5109061058558
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,F,omadussõnad,42.63666666666666,272,382.76913454772887
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,F,nimisõnad,42.63666666666666,905,1273.551716050348
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,F,adverbid,42.63666666666666,1123,1580.3299194746307
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,F,verbid,42.63666666666666,1493,2101.008521616762
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,F,partiklid,42.63666666666666,55,77.39817058869518
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,F,kaassõnad,42.63666666666666,110,154.79634117739036
20200608_liisa_pakosta__naistele_ks_palk_ja_meestele_teine,F,asesõnad,24.0745,528,1315.9151799622007
20200608_liisa_pakosta__naistele_ks_palk_ja_meestele_teine,F,omadussõnad,24.0745,152,378.82406695881537
20200608_liisa_pakosta__naistele_ks_palk_ja_meestele_teine,F,nimisõnad,24.0745,791,1971.3805063448876
20200608_liisa_pakosta__naistele_ks_palk_ja_meestele_teine,F,adverbid,24.0745,543,1353.2991339383996
20200608_liisa_pakosta__naistele_ks_palk_ja_meestele_teine,F,verbid,24.0745,743,1851.7518536210512
20200608_liisa_pakosta__naistele_ks_palk_ja_meestele_teine,F,partiklid,24.0745,19,47.35300836985192
20200608_liisa_pakosta__naistele_ks_palk_ja_meestele_teine,F,kaassõnad,24.0745,63,157.0126067000353
20210318_webinar_ettevtja_kinnisvararis,F,asesõnad,33.980666666666664,1061,1873.4182182025074
20210318_webinar_ettevtja_kinnisvararis,F,omadussõnad,33.980666666666664,165,291.34213572423533
20210318_webinar_ettevtja_kinnisvararis,F,nimisõnad,33.980666666666664,815,1439.0535794863747
20210318_webinar_ettevtja_kinnisvararis,F,adverbid,33.980666666666664,838,1479.6649074964196
20210318_webinar_ettevtja_kinnisvararis,F,verbid,33.980666666666664,1078,1903.435286731671
20210318_webinar_ettevtja_kinnisvararis,F,partiklid,33.980666666666664,23,40.61132801004493
20210318_webinar_ettevtja_kinnisvararis,F,kaassõnad,33.980666666666664,71,125.3654038570952
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,F,asesõnad,24.069000000000003,535,1333.665711080643
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,F,omadussõnad,24.069000000000003,190,473.63828991649007
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,F,nimisõnad,24.069000000000003,696,1735.0118409572478
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,F,adverbid,24.069000000000003,659,1642.7770160787734
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,F,verbid,24.069000000000003,818,2039.1374797457308
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,F,partiklid,24.069000000000003,19,47.36382899164901
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,F,kaassõnad,24.069000000000003,65,162.03415181353606
20210305_podcast_noorteaken_5__anne_noortekeskus,F,asesõnad,26.269833333333334,627,1432.0608556075092
20210305_podcast_noorteaken_5__anne_noortekeskus,F,omadussõnad,26.269833333333334,165,376.85811989671294
20210305_podcast_noorteaken_5__anne_noortekeskus,F,nimisõnad,26.269833333333334,656,1498.2965251651133
20210305_podcast_noorteaken_5__anne_noortekeskus,F,adverbid,26.269833333333334,720,1644.471795912929
20210305_podcast_noorteaken_5__anne_noortekeskus,F,verbid,26.269833333333334,772,1763.2392033955296
20210305_podcast_noorteaken_5__anne_noortekeskus,F,partiklid,26.269833333333334,38,86.79156700651572
20210305_podcast_noorteaken_5__anne_noortekeskus,F,kaassõnad,26.269833333333334,49,111.91544166629657
20210727_arco_akadeemia_podcast_viljandi_maakonna_kinnisvaraturu_i_poolaasta_levaade,F,asesõnad,28.226333333333333,519,1103.225120750127
20210727_arco_akadeemia_podcast_viljandi_maakonna_kinnisvaraturu_i_poolaasta_levaade,F,omadussõnad,28.226333333333333,182,386.87277837480366
20210727_arco_akadeemia_podcast_viljandi_maakonna_kinnisvaraturu_i_poolaasta_levaade,F,nimisõnad,28.226333333333333,729,1549.6167881056697
20210727_arco_akadeemia_podcast_viljandi_maakonna_kinnisvaraturu_i_poolaasta_levaade,F,adverbid,28.226333333333333,788,1675.0315898865126
20210727_arco_akadeemia_podcast_viljandi_maakonna_kinnisvaraturu_i_poolaasta_levaade,F,verbid,28.226333333333333,796,1692.0369867381523
20210727_arco_akadeemia_podcast_viljandi_maakonna_kinnisvaraturu_i_poolaasta_levaade,F,partiklid,28.226333333333333,15,31.885119096824482
20210727_arco_akadeemia_podcast_viljandi_maakonna_kinnisvaraturu_i_poolaasta_levaade,F,kaassõnad,28.226333333333333,65,138.16884941957272
20220216_kristina_kallas_eesti_200_ei_tegele_kersti_kaljulaiu_teemaga,F,asesõnad,20.730666666666668,631,1826.2799073835863
20220216_kristina_kallas_eesti_200_ei_tegele_kersti_kaljulaiu_teemaga,F,omadussõnad,20.730666666666668,182,526.7558528428093
20220216_kristina_kallas_eesti_200_ei_tegele_kersti_kaljulaiu_teemaga,F,nimisõnad,20.730666666666668,641,1855.2225366606635
20220216_kristina_kallas_eesti_200_ei_tegele_kersti_kaljulaiu_teemaga,F,adverbid,20.730666666666668,568,1643.9413429379983
20220216_kristina_kallas_eesti_200_ei_tegele_kersti_kaljulaiu_teemaga,F,verbid,20.730666666666668,765,2214.111139696424
20220216_kristina_kallas_eesti_200_ei_tegele_kersti_kaljulaiu_teemaga,F,partiklid,20.730666666666668,16,46.3082068433239
20220216_kristina_kallas_eesti_200_ei_tegele_kersti_kaljulaiu_teemaga,F,kaassõnad,20.730666666666668,73,211.2811937226653
20220308_sodiaagisosinad_07031303_tundekllane_ndalalpp_loob_unenolise_atmosfri,F,asesõnad,38.71916666666667,1083,1678.238598454684
20220308_sodiaagisosinad_07031303_tundekllane_ndalalpp_loob_unenolise_atmosfri,F,omadussõnad,38.71916666666667,269,416.8478143899446
20220308_sodiaagisosinad_07031303_tundekllane_ndalalpp_loob_unenolise_atmosfri,F,nimisõnad,38.71916666666667,855,1324.9252093063294
20220308_sodiaagisosinad_07031303_tundekllane_ndalalpp_loob_unenolise_atmosfri,F,adverbid,38.71916666666667,1237,1916.8800981426077
20220308_sodiaagisosinad_07031303_tundekllane_ndalalpp_loob_unenolise_atmosfri,F,verbid,38.71916666666667,1018,1577.5132901448462
20220308_sodiaagisosinad_07031303_tundekllane_ndalalpp_loob_unenolise_atmosfri,F,partiklid,38.71916666666667,27,41.83974345177883
20220308_sodiaagisosinad_07031303_tundekllane_ndalalpp_loob_unenolise_atmosfri,F,kaassõnad,38.71916666666667,63,97.6260680541506
20210112_abielurefendum_vib_lpetada_riigikohtus_viitab_lle_madise,F,asesõnad,24.039333333333335,528,1317.840206328517
20210112_abielurefendum_vib_lpetada_riigikohtus_viitab_lle_madise,F,omadussõnad,24.039333333333335,185,461.7432541113175
20210112_abielurefendum_vib_lpetada_riigikohtus_viitab_lle_madise,F,nimisõnad,24.039333333333335,762,1901.8830250422916
20210112_abielurefendum_vib_lpetada_riigikohtus_viitab_lle_madise,F,adverbid,24.039333333333335,565,1410.1888571507804
20210112_abielurefendum_vib_lpetada_riigikohtus_viitab_lle_madise,F,verbid,24.039333333333335,786,1961.7848526026787
20210112_abielurefendum_vib_lpetada_riigikohtus_viitab_lle_madise,F,partiklid,24.039333333333335,9,22.463185335145177
20210112_abielurefendum_vib_lpetada_riigikohtus_viitab_lle_madise,F,kaassõnad,24.039333333333335,37,92.34865082226351
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,F,asesõnad,41.91983333333333,1149,1644.5676072185404
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,F,omadussõnad,41.91983333333333,257,367.8449739383506
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,F,nimisõnad,41.91983333333333,1002,1434.166007339406
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,F,adverbid,41.91983333333333,1342,1920.809163522438
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,F,verbid,41.91983333333333,1376,1969.473479140741
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,F,partiklid,41.91983333333333,31,44.3704054166882
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,F,kaassõnad,41.91983333333333,91,130.24860944898796
20210220_podcast_noorteaken_4__vaimne_tervis,F,asesõnad,86.219,2281,1587.353135619759
20210220_podcast_noorteaken_4__vaimne_tervis,F,omadussõnad,86.219,504,350.73475684013965
20210220_podcast_noorteaken_4__vaimne_tervis,F,nimisõnad,86.219,1873,1303.4249991301222
20210220_podcast_noorteaken_4__vaimne_tervis,F,adverbid,86.219,2331,1622.148250385646
20210220_podcast_noorteaken_4__vaimne_tervis,F,verbid,86.219,2380,1656.2474628562152
20210220_podcast_noorteaken_4__vaimne_tervis,F,partiklid,86.219,71,49.40906296755936
20210220_podcast_noorteaken_4__vaimne_tervis,F,kaassõnad,86.219,184,128.0460223384637
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,F,asesõnad,43.02866666666667,1433,1998.2027485552262
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,F,omadussõnad,43.02866666666667,262,365.3378367909765
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,F,nimisõnad,43.02866666666667,1203,1677.4863269448272
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,F,adverbid,43.02866666666667,1233,1719.3189036766184
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,F,verbid,43.02866666666667,1581,2204.5767937653964
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,F,partiklid,43.02866666666667,73,101.79260338069193
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,F,kaassõnad,43.02866666666667,118,164.54146847837873
20210405_podcast_noorteaken_7__nipid_isolatsioonis_toimetulekuks_ja_tuleviku_plaanide_tegemiseks,F,asesõnad,32.97966666666667,1028,1870.243281213677
20210405_podcast_noorteaken_7__nipid_isolatsioonis_toimetulekuks_ja_tuleviku_plaanide_tegemiseks,F,omadussõnad,32.97966666666667,169,307.46217366255974
20210405_podcast_noorteaken_7__nipid_isolatsioonis_toimetulekuks_ja_tuleviku_plaanide_tegemiseks,F,nimisõnad,32.97966666666667,839,1526.3950514963765
20210405_podcast_noorteaken_7__nipid_isolatsioonis_toimetulekuks_ja_tuleviku_plaanide_tegemiseks,F,adverbid,32.97966666666667,991,1802.9290775124066
20210405_podcast_noorteaken_7__nipid_isolatsioonis_toimetulekuks_ja_tuleviku_plaanide_tegemiseks,F,verbid,32.97966666666667,1075,1955.7505129423178
20210405_podcast_noorteaken_7__nipid_isolatsioonis_toimetulekuks_ja_tuleviku_plaanide_tegemiseks,F,partiklid,32.97966666666667,41,74.59141491221864
20210405_podcast_noorteaken_7__nipid_isolatsioonis_toimetulekuks_ja_tuleviku_plaanide_tegemiseks,F,kaassõnad,32.97966666666667,72,130.98980179706686
20220223_kersti_kaljulaid_kas_mu_silmad_plevad_vimujanust,F,asesõnad,25.137,855,2040.816326530612
20220223_kersti_kaljulaid_kas_mu_silmad_plevad_vimujanust,F,omadussõnad,25.137,207,494.09237379162187
20220223_kersti_kaljulaid_kas_mu_silmad_plevad_vimujanust,F,nimisõnad,25.137,681,1625.4923021840314
20220223_kersti_kaljulaid_kas_mu_silmad_plevad_vimujanust,F,adverbid,25.137,716,1709.0344909893781
20220223_kersti_kaljulaid_kas_mu_silmad_plevad_vimujanust,F,verbid,25.137,1007,2403.6281179138323
20220223_kersti_kaljulaid_kas_mu_silmad_plevad_vimujanust,F,partiklid,25.137,21,50.125313283208015
20220223_kersti_kaljulaid_kas_mu_silmad_plevad_vimujanust,F,kaassõnad,25.137,74,176.63205633130445
20220204_tahad_elada_oma_unistuste_elu_need_kaks_naist_aitavad_sul_seda_saavutada,F,asesõnad,40.37583333333334,963,1431.0540546118757
20220204_tahad_elada_oma_unistuste_elu_need_kaks_naist_aitavad_sul_seda_saavutada,F,omadussõnad,40.37583333333334,252,374.4814348517058
20220204_tahad_elada_oma_unistuste_elu_need_kaks_naist_aitavad_sul_seda_saavutada,F,nimisõnad,40.37583333333334,904,1343.3778456585
20220204_tahad_elada_oma_unistuste_elu_need_kaks_naist_aitavad_sul_seda_saavutada,F,adverbid,40.37583333333334,948,1408.7634930135598
20220204_tahad_elada_oma_unistuste_elu_need_kaks_naist_aitavad_sul_seda_saavutada,F,verbid,40.37583333333334,1026,1524.6744133248021
20220204_tahad_elada_oma_unistuste_elu_need_kaks_naist_aitavad_sul_seda_saavutada,F,partiklid,40.37583333333334,25,37.15093599719304
20220204_tahad_elada_oma_unistuste_elu_need_kaks_naist_aitavad_sul_seda_saavutada,F,kaassõnad,40.37583333333334,68,101.05054591236505
20210911_arco_akadeemia_podcast__lhv_panga_vaade_kinnisvaraturule,F,asesõnad,24.052833333333336,558,1391.9358079782698
20210911_arco_akadeemia_podcast__lhv_panga_vaade_kinnisvaraturule,F,omadussõnad,24.052833333333336,158,394.132361398865
20210911_arco_akadeemia_podcast__lhv_panga_vaade_kinnisvaraturule,F,nimisõnad,24.052833333333336,703,1753.6395573633042
20210911_arco_akadeemia_podcast__lhv_panga_vaade_kinnisvaraturule,F,adverbid,24.052833333333336,585,1459.2875406223798
20210911_arco_akadeemia_podcast__lhv_panga_vaade_kinnisvaraturule,F,verbid,24.052833333333336,647,1613.9470748421875
20210911_arco_akadeemia_podcast__lhv_panga_vaade_kinnisvaraturule,F,partiklid,24.052833333333336,5,12.472543082242563
20210911_arco_akadeemia_podcast__lhv_panga_vaade_kinnisvaraturule,F,kaassõnad,24.052833333333336,58,144.6814997540137
20220203_dr_annika_uue_dr_aime_keis_kukkumise_traumadest_ja_emo_igapevasest_tst,F,asesõnad,23.404166666666665,542,1389.4961723339861
20220203_dr_annika_uue_dr_aime_keis_kukkumise_traumadest_ja_emo_igapevasest_tst,F,omadussõnad,23.404166666666665,184,471.71087769271855
20220203_dr_annika_uue_dr_aime_keis_kukkumise_traumadest_ja_emo_igapevasest_tst,F,nimisõnad,23.404166666666665,812,2081.680612426562
20220203_dr_annika_uue_dr_aime_keis_kukkumise_traumadest_ja_emo_igapevasest_tst,F,adverbid,23.404166666666665,816,2091.93519672423
20220203_dr_annika_uue_dr_aime_keis_kukkumise_traumadest_ja_emo_igapevasest_tst,F,verbid,23.404166666666665,825,2115.008011393983
20220203_dr_annika_uue_dr_aime_keis_kukkumise_traumadest_ja_emo_igapevasest_tst,F,partiklid,23.404166666666665,26,66.65479793484067
20220203_dr_annika_uue_dr_aime_keis_kukkumise_traumadest_ja_emo_igapevasest_tst,F,kaassõnad,23.404166666666665,101,258.92825351611185
20211221_podcast_noorteaken_14__killu_kolsar_kes_on_arengutreener,F,asesõnad,36.402,1495,2464.1503214109116
20211221_podcast_noorteaken_14__killu_kolsar_kes_on_arengutreener,F,omadussõnad,36.402,229,377.4517883632767
20211221_podcast_noorteaken_14__killu_kolsar_kes_on_arengutreener,F,nimisõnad,36.402,910,1499.9175869457722
20211221_podcast_noorteaken_14__killu_kolsar_kes_on_arengutreener,F,adverbid,36.402,1145,1887.2589418163836
20211221_podcast_noorteaken_14__killu_kolsar_kes_on_arengutreener,F,verbid,36.402,1412,2327.3446513927806
20211221_podcast_noorteaken_14__killu_kolsar_kes_on_arengutreener,F,partiklid,36.402,43,70.87522663589912
20211221_podcast_noorteaken_14__killu_kolsar_kes_on_arengutreener,F,kaassõnad,36.402,91,149.99175869457721
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,F,asesõnad,44.15099999999999,1683,2287.1509139090854
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,F,omadussõnad,44.15099999999999,279,379.15336005979486
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,F,nimisõnad,44.15099999999999,878,1193.1779574641573
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,F,adverbid,44.15099999999999,1148,1560.1005639736363
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,F,verbid,44.15099999999999,1686,2291.227831759191
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,F,partiklid,44.15099999999999,54,73.38452130189579
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,F,kaassõnad,44.15099999999999,79,107.35883671944012
20190102_58_saade__ajurveeda_edendaja_kaja_keil,F,asesõnad,43.91566666666667,1151,1572.5595269721512
20190102_58_saade__ajurveeda_edendaja_kaja_keil,F,omadussõnad,43.91566666666667,288,393.48144549781017
20190102_58_saade__ajurveeda_edendaja_kaja_keil,F,nimisõnad,43.91566666666667,1106,1511.0780511131184
20190102_58_saade__ajurveeda_edendaja_kaja_keil,F,adverbid,43.91566666666667,1165,1591.6870972394058
20190102_58_saade__ajurveeda_edendaja_kaja_keil,F,verbid,43.91566666666667,1249,1706.4525188429338
20190102_58_saade__ajurveeda_edendaja_kaja_keil,F,partiklid,43.91566666666667,14,19.12757026725466
20190102_58_saade__ajurveeda_edendaja_kaja_keil,F,kaassõnad,43.91566666666667,101,137.9917569280515
20210106_irja_lutsar_mina_ei_ole_selle_valitsuse_ema,F,asesõnad,24.734166666666667,763,1850.8810350055592
20210106_irja_lutsar_mina_ei_ole_selle_valitsuse_ema,F,omadussõnad,24.734166666666667,161,390.5528789461271
20210106_irja_lutsar_mina_ei_ole_selle_valitsuse_ema,F,nimisõnad,24.734166666666667,745,1807.2167379805264
20210106_irja_lutsar_mina_ei_ole_selle_valitsuse_ema,F,adverbid,24.734166666666667,610,1479.73451029278
20210106_irja_lutsar_mina_ei_ole_selle_valitsuse_ema,F,verbid,24.734166666666667,961,2331.18830228092
20210106_irja_lutsar_mina_ei_ole_selle_valitsuse_ema,F,partiklid,24.734166666666667,17,41.23850274586436
20210106_irja_lutsar_mina_ei_ole_selle_valitsuse_ema,F,kaassõnad,24.734166666666667,60,145.5476567501095
20210419_podcast_noorteaken_8__internetiturvalisus_kberkiusamine_ja_seksuaalne_vrkohtlemine,F,asesõnad,32.203,1106,2060.677576623296
20210419_podcast_noorteaken_8__internetiturvalisus_kberkiusamine_ja_seksuaalne_vrkohtlemine,F,omadussõnad,32.203,166,309.287954538397
20210419_podcast_noorteaken_8__internetiturvalisus_kberkiusamine_ja_seksuaalne_vrkohtlemine,F,nimisõnad,32.203,745,1388.0694345247337
20210419_podcast_noorteaken_8__internetiturvalisus_kberkiusamine_ja_seksuaalne_vrkohtlemine,F,adverbid,32.203,963,1794.242772412508
20210419_podcast_noorteaken_8__internetiturvalisus_kberkiusamine_ja_seksuaalne_vrkohtlemine,F,verbid,32.203,1156,2153.83659907462
20210419_podcast_noorteaken_8__internetiturvalisus_kberkiusamine_ja_seksuaalne_vrkohtlemine,F,partiklid,32.203,26,48.44269167468869
20210419_podcast_noorteaken_8__internetiturvalisus_kberkiusamine_ja_seksuaalne_vrkohtlemine,F,kaassõnad,32.203,55,102.47492469645684
20201130_podcast_noorteaken_1__sissejuhatus,F,asesõnad,37.03716666666666,1058,1713.9540011609963
20201130_podcast_noorteaken_1__sissejuhatus,F,omadussõnad,37.03716666666666,228,369.35870724452474
20201130_podcast_noorteaken_1__sissejuhatus,F,nimisõnad,37.03716666666666,819,1326.7753562862533
20201130_podcast_noorteaken_1__sissejuhatus,F,adverbid,37.03716666666666,938,1519.5546815586151
20201130_podcast_noorteaken_1__sissejuhatus,F,verbid,37.03716666666666,1088,1762.5538310615916
20201130_podcast_noorteaken_1__sissejuhatus,F,partiklid,37.03716666666666,33,53.459812890654895
20201130_podcast_noorteaken_1__sissejuhatus,F,kaassõnad,37.03716666666666,52,84.23970516103195
20220306_podcast_noorteaken_16__eva_maria_hanson_eluks_valmis,F,asesõnad,27.668166666666668,731,1585.2152594136462
20220306_podcast_noorteaken_16__eva_maria_hanson_eluks_valmis,F,omadussõnad,27.668166666666668,175,379.4974971236499
20220306_podcast_noorteaken_16__eva_maria_hanson_eluks_valmis,F,nimisõnad,27.668166666666668,681,1476.7874030926034
20220306_podcast_noorteaken_16__eva_maria_hanson_eluks_valmis,F,adverbid,27.668166666666668,737,1598.2266021721714
20220306_podcast_noorteaken_16__eva_maria_hanson_eluks_valmis,F,verbid,27.668166666666668,840,1821.5879861935196
20220306_podcast_noorteaken_16__eva_maria_hanson_eluks_valmis,F,partiklid,27.668166666666668,18,39.034028275575416
20220306_podcast_noorteaken_16__eva_maria_hanson_eluks_valmis,F,kaassõnad,27.668166666666668,66,143.12477034377653
20191223_arcopod_s1e1_leanika_2019,F,asesõnad,45.16716666666667,1428,1896.9531702601078
20191223_arcopod_s1e1_leanika_2019,F,omadussõnad,45.16716666666667,221,293.5760858735881
20191223_arcopod_s1e1_leanika_2019,F,nimisõnad,45.16716666666667,1291,1714.9625649900556
20191223_arcopod_s1e1_leanika_2019,F,adverbid,45.16716666666667,1346,1788.024486813799
20191223_arcopod_s1e1_leanika_2019,F,verbid,45.16716666666667,1568,2082.9289712660006
20191223_arcopod_s1e1_leanika_2019,F,partiklid,45.16716666666667,37,49.15074740870027
20191223_arcopod_s1e1_leanika_2019,F,kaassõnad,45.16716666666667,113,150.10903938332785
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,F,asesõnad,42.74600000000001,859,1205.7268516352406
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,F,omadussõnad,42.74600000000001,255,357.92822720254514
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,F,nimisõnad,42.74600000000001,1135,1593.131521077995
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,F,adverbid,42.74600000000001,1048,1471.014831797127
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,F,verbid,42.74600000000001,1199,1682.9644879053008
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,F,partiklid,42.74600000000001,31,43.51284330697608
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,F,kaassõnad,42.74600000000001,85,119.30940906751506
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,F,asesõnad,37.380333333333326,959,1539.312115996826
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,F,omadussõnad,37.380333333333326,256,410.9112634986313
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,F,nimisõnad,37.380333333333326,1166,1871.572395466422
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,F,adverbid,37.380333333333326,763,1224.7081798806862
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,F,verbid,37.380333333333326,1248,2003.1924095558272
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,F,partiklid,37.380333333333326,20,32.10244246083057
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,F,kaassõnad,37.380333333333326,107,171.74806716544353
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,F,asesõnad,29.687333333333335,1048,2118.075048842379
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,F,omadussõnad,29.687333333333335,164,331.4544923760975
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,F,nimisõnad,29.687333333333335,702,1418.7869124879298
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,F,adverbid,29.687333333333335,1015,2051.3799375715794
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,F,verbid,29.687333333333335,1016,2053.4010015494823
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,F,partiklid,29.687333333333335,51,103.07426287305472
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,F,kaassõnad,29.687333333333335,92,185.9378859670791
20210416_webinar_hetkeseis_kinnisvaraturul,F,asesõnad,38.149666666666675,889,1398.1773541053217
20210416_webinar_hetkeseis_kinnisvaraturul,F,omadussõnad,38.149666666666675,210,330.2781151429894
