episode_id,section_index,gender,minutes,pos,raw_count,freq_per_100_lemmas
20200105_saaga_jtkub_20__040_05012020,100,M,0.1801666666666657,omadussõnad,1,0.0002855951517367
20200105_saaga_jtkub_20__040_05012020,101,M,0.050666666666666,omadussõnad,1,0.0002855951517367
20200105_saaga_jtkub_20__040_05012020,102,M,0.0906666666666675,omadussõnad,2,0.0005711903034734
20200105_saaga_jtkub_20__040_05012020,103,M,0.1481666666666645,omadussõnad,1,0.0002855951517367
20200105_saaga_jtkub_20__040_05012020,104,M,0.2778333333333345,omadussõnad,2,0.0005711903034734
20200105_saaga_jtkub_20__040_05012020,105,M,1.8586666666666665,omadussõnad,6,0.0017135709104202
20200105_saaga_jtkub_20__040_05012020,118,M,1.978666666666671,omadussõnad,13,0.0037127369725771
20200112_kekkonenis_takeover__041_12012020,4,M,2.353,omadussõnad,10,0.002855951517367
20200112_kekkonenis_takeover__041_12012020,6,M,1.5578333333333334,omadussõnad,5,0.0014279757586835
20200112_kekkonenis_takeover__041_12012020,7,M,5.909833333333334,omadussõnad,15,0.0042839272760505
20200112_kekkonenis_takeover__041_12012020,9,M,0.5913333333333336,omadussõnad,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,13,M,0.2090000000000013,omadussõnad,2,0.0005711903034734
20200112_kekkonenis_takeover__041_12012020,19,M,0.898666666666666,omadussõnad,5,0.0014279757586834999
20200112_kekkonenis_takeover__041_12012020,30,M,1.6538333333333337,omadussõnad,10,0.002855951517367
20200112_kekkonenis_takeover__041_12012020,51,M,2.367333333333333,omadussõnad,18,0.0051407127312606
20200112_kekkonenis_takeover__041_12012020,55,M,0.0666666666666666,omadussõnad,3,0.0008567854552101
20200112_kekkonenis_takeover__041_12012020,56,M,1.1113333333333306,omadussõnad,5,0.0014279757586835
20200112_kekkonenis_takeover__041_12012020,59,M,0.3209999999999998,omadussõnad,2,0.0005711903034734
20200112_kekkonenis_takeover__041_12012020,64,M,0.2410000000000006,omadussõnad,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,65,M,0.1161666666666671,omadussõnad,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,66,M,0.1306666666666691,omadussõnad,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,68,M,0.1578333333333338,omadussõnad,2,0.0005711903034734
20200112_kekkonenis_takeover__041_12012020,69,M,3.1498333333333375,omadussõnad,12,0.0034271418208404
20200112_kekkonenis_takeover__041_12012020,90,M,2.1129999999999955,omadussõnad,19,0.0054263078829973
20200112_kekkonenis_takeover__041_12012020,101,M,1.485833333333335,omadussõnad,5,0.0014279757586835
20200112_kekkonenis_takeover__041_12012020,105,M,0.1321666666666639,omadussõnad,2,0.0005711903034734
20200112_kekkonenis_takeover__041_12012020,106,M,0.6841666666666697,omadussõnad,3,0.0008567854552101
20200112_kekkonenis_takeover__041_12012020,107,M,0.4153333333333269,omadussõnad,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,109,M,0.3529999999999972,omadussõnad,2,0.0005711903034734
20200112_kekkonenis_takeover__041_12012020,111,M,3.5673333333333326,omadussõnad,16,0.0045695224277872
20200112_kekkonenis_takeover__041_12012020,112,M,4.231333333333335,omadussõnad,10,0.002855951517367
20200112_kekkonenis_takeover__041_12012020,113,M,2.151333333333332,omadussõnad,3,0.0008567854552101
20200112_kekkonenis_takeover__041_12012020,114,M,7.581833333333331,omadussõnad,23,0.0065686884899441
20200116_112_saade__astroloog_anu_kallavus_teab_mis_on_veevalajaajastul_teisiti_kui_kaladeajastul,1,F,53.22666666666667,omadussõnad,356,0.1225764467291578
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,1,F,31.314666666666668,omadussõnad,223,0.0767824371365204
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,2,F,28.689000000000004,omadussõnad,191,0.0657643295653602
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,omadussõnad,36,0.0102814254625212
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,1,M,2.3593333333333333,omadussõnad,12,0.0034271418208404003
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,omadussõnad,87,0.0248467782010929
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,0,F,11.714,omadussõnad,80,0.027545268927898298
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,1,F,10.887333333333336,omadussõnad,95,0.03271000685188
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,2,F,1.4676666666666658,omadussõnad,15,0.0051647379239808
20200407_1__linnulauluhommikud,0,M,5.128,omadussõnad,27,0.0077110690968909
20200408_kinnisvaraintervjuu_04_tnu_toompark_kinnisvarakool_ja_mart_saa_laam_kinnisvara,0,M,14.914666666666667,omadussõnad,82,0.0234188024424094
20200412_puhas_eesti_episood__050_12042020,3,M,2.609,omadussõnad,14,0.0039983321243138
20200412_puhas_eesti_episood__050_12042020,5,M,2.137,omadussõnad,18,0.0051407127312606
20200412_puhas_eesti_episood__050_12042020,6,M,1.471333333333333,omadussõnad,6,0.0017135709104202
20200412_puhas_eesti_episood__050_12042020,7,M,7.231333333333334,omadussõnad,31,0.008853449703837701
20200412_puhas_eesti_episood__050_12042020,8,M,0.8538333333333337,omadussõnad,3,0.0008567854552101
20200412_puhas_eesti_episood__050_12042020,13,M,0.5609999999999995,omadussõnad,1,0.0002855951517367
20200412_puhas_eesti_episood__050_12042020,14,M,0.826666666666667,omadussõnad,3,0.0008567854552101
20200412_puhas_eesti_episood__050_12042020,15,M,0.6106666666666646,omadussõnad,2,0.0005711903034734
20200412_puhas_eesti_episood__050_12042020,16,M,0.7898333333333312,omadussõnad,10,0.002855951517367
20200412_puhas_eesti_episood__050_12042020,17,M,1.1081666666666667,omadussõnad,3,0.0008567854552101
20200412_puhas_eesti_episood__050_12042020,18,M,3.615333333333331,omadussõnad,20,0.005711903034734
20200412_puhas_eesti_episood__050_12042020,23,M,0.575333333333333,omadussõnad,1,0.0002855951517367
20200412_puhas_eesti_episood__050_12042020,24,M,0.4073333333333342,omadussõnad,2,0.0005711903034734
20200412_puhas_eesti_episood__050_12042020,25,M,0.1641666666666651,omadussõnad,1,0.0002855951517367
20200412_puhas_eesti_episood__050_12042020,26,M,0.4410000000000006,omadussõnad,1,0.0002855951517367
20200412_puhas_eesti_episood__050_12042020,29,M,0.3961666666666664,omadussõnad,2,0.0005711903034734
20200412_puhas_eesti_episood__050_12042020,32,M,0.5033333333333341,omadussõnad,2,0.0005711903034734
20200412_puhas_eesti_episood__050_12042020,33,M,0.3833333333333333,omadussõnad,4,0.0011423806069468
20200412_puhas_eesti_episood__050_12042020,35,M,0.3049999999999992,omadussõnad,1,0.0002855951517367
20200412_puhas_eesti_episood__050_12042020,39,M,0.6730000000000018,omadussõnad,1,0.0002855951517367
20200412_puhas_eesti_episood__050_12042020,42,M,0.8169999999999997,omadussõnad,13,0.0037127369725771
20200412_puhas_eesti_episood__050_12042020,43,M,0.4538333333333336,omadussõnad,3,0.0008567854552101
20200412_puhas_eesti_episood__050_12042020,45,M,0.9386666666666656,omadussõnad,3,0.0008567854552101
20200412_puhas_eesti_episood__050_12042020,47,M,4.47466666666667,omadussõnad,34,0.0097102351590478
20200412_puhas_eesti_episood__050_12042020,48,M,1.479333333333337,omadussõnad,7,0.0019991660621569
20200412_puhas_eesti_episood__050_12042020,49,M,6.218666666666665,omadussõnad,44,0.012566186676414801
20200412_puhas_eesti_episood__050_12042020,50,M,1.770666666666663,omadussõnad,13,0.0037127369725771
20200412_puhas_eesti_episood__050_12042020,51,M,1.129000000000004,omadussõnad,20,0.005711903034734
20200412_puhas_eesti_episood__050_12042020,52,M,0.0921666666666624,omadussõnad,1,0.0002855951517367
20200412_puhas_eesti_episood__050_12042020,54,M,2.412166666666667,omadussõnad,23,0.0065686884899441
20200412_puhas_eesti_episood__050_12042020,55,M,2.8778333333333346,omadussõnad,17,0.0048551175795239
20200412_puhas_eesti_episood__050_12042020,56,M,4.0138333333333325,omadussõnad,28,0.0079966642486276
20200412_puhas_eesti_episood__050_12042020,57,M,0.9706666666666706,omadussõnad,5,0.0014279757586835
20200412_puhas_eesti_episood__050_12042020,58,M,0.944999999999997,omadussõnad,4,0.0011423806069468
20200412_puhas_eesti_episood__050_12042020,60,M,2.737000000000004,omadussõnad,24,0.0068542836416808
20200412_puhas_eesti_episood__050_12042020,61,M,3.7418333333333296,omadussõnad,23,0.0065686884899441005
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,0,M,1.2586666666666668,omadussõnad,7,0.0019991660621569
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,1,M,3.7433333333333336,omadussõnad,11,0.0031415466691037002
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,2,M,3.281,omadussõnad,27,0.0077110690968909
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,3,M,2.255333333333333,omadussõnad,16,0.0045695224277872
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,4,M,0.7961666666666664,omadussõnad,1,0.0002855951517367
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,5,M,1.0586666666666664,omadussõnad,2,0.0005711903034734
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,6,M,1.327333333333333,omadussõnad,6,0.0017135709104202
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,7,M,6.552999999999999,omadussõnad,37,0.0105670206142579
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,8,M,2.2521666666666684,omadussõnad,9,0.0025703563656303
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,0,M,13.490666666666668,omadussõnad,77,0.0219908266837259
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,1,M,6.617000000000002,omadussõnad,38,0.0108526157659946
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,0,M,16.410666666666668,omadussõnad,72,0.0205628509250424
