episode_id,section_index,gender,minutes,pos,raw_count,freq_per_100_lemmas
20200105_episood_47__vilkurid_ja_lennukid,15,M,1.1386666666666618,adverbid,26,0.007425473945154201
20200105_episood_47__vilkurid_ja_lennukid,17,M,0.3946666666666639,adverbid,9,0.0025703563656303
20200105_episood_47__vilkurid_ja_lennukid,18,M,0.8281666666666676,adverbid,17,0.0048551175795239
20200105_episood_47__vilkurid_ja_lennukid,19,M,0.2906666666666676,adverbid,6,0.0017135709104202
20200105_episood_47__vilkurid_ja_lennukid,20,M,5.591333333333334,adverbid,111,0.0317010618427737
20200105_episood_47__vilkurid_ja_lennukid,21,M,7.128999999999996,adverbid,138,0.0394121309396646
20200105_episood_47__vilkurid_ja_lennukid,22,M,2.0489999999999933,adverbid,37,0.0105670206142579
20200105_episood_47__vilkurid_ja_lennukid,23,M,0.625,adverbid,7,0.0019991660621569
20200105_episood_47__vilkurid_ja_lennukid,24,M,0.4953333333333375,adverbid,6,0.0017135709104202
20200105_episood_47__vilkurid_ja_lennukid,25,M,2.0073333333333268,adverbid,65,0.0185636848628855
20200105_episood_47__vilkurid_ja_lennukid,26,M,1.9721666666666655,adverbid,37,0.0105670206142579
20200105_episood_47__vilkurid_ja_lennukid,27,M,2.711333333333338,adverbid,72,0.0205628509250424
20200105_episood_47__vilkurid_ja_lennukid,28,M,7.664999999999994,adverbid,174,0.0496935564021858
20200105_episood_47__vilkurid_ja_lennukid,29,M,2.898666666666668,adverbid,53,0.0151365430420451
20200105_episood_47__vilkurid_ja_lennukid,30,M,2.0393333333333277,adverbid,37,0.0105670206142579
20200105_episood_47__vilkurid_ja_lennukid,31,M,2.5273333333333388,adverbid,32,0.0091390448555744
20200105_episood_47__vilkurid_ja_lennukid,32,M,3.098666666666668,adverbid,42,0.0119949963729414
20200105_episood_47__vilkurid_ja_lennukid,33,M,1.641000000000001,adverbid,31,0.0088534497038377
20200105_episood_47__vilkurid_ja_lennukid,34,M,1.0073333333333268,adverbid,12,0.0034271418208404003
20200105_episood_47__vilkurid_ja_lennukid,36,M,2.4009999999999914,adverbid,41,0.0117094012212047
20200105_episood_47__vilkurid_ja_lennukid,37,M,2.1353333333333313,adverbid,41,0.0117094012212047
20200105_saaga_jtkub_20__040_05012020,4,M,2.393,adverbid,48,0.0137085672833616
20200105_saaga_jtkub_20__040_05012020,11,M,0.2393333333333335,adverbid,2,0.0005711903034734
20200105_saaga_jtkub_20__040_05012020,13,M,0.7449999999999998,adverbid,14,0.0039983321243138
20200105_saaga_jtkub_20__040_05012020,14,M,0.0569999999999993,adverbid,1,0.0002855951517367
20200105_saaga_jtkub_20__040_05012020,15,M,0.8698333333333333,adverbid,16,0.0045695224277872
20200105_saaga_jtkub_20__040_05012020,16,M,1.818666666666668,adverbid,27,0.0077110690968909
20200105_saaga_jtkub_20__040_05012020,19,M,4.261833333333334,adverbid,40,0.011423806069468
20200105_saaga_jtkub_20__040_05012020,22,M,1.850666666666666,adverbid,16,0.0045695224277872
20200105_saaga_jtkub_20__040_05012020,23,M,1.588166666666666,adverbid,28,0.0079966642486276
