lemma;raw_count;freq_per_60_min
vissarioon;2;0.060
taiga;2;0.060
vissarion;2;0.060
tsivilisatsioon;2;0.060
raamaturiiul;2;0.060
kirjutaja;2;0.060
retkin;2;0.060
videolõik;2;0.060
seljakott;2;0.060
vis;2;0.060
surmaenergia;2;0.060
ööpäev;2;0.060
lõigukene;2;0.060
vadim;2;0.060
peremudel;2;0.060
laskmine;2;0.060
lähiriik;2;0.060
põsemusi;2;0.060
välismaailm;2;0.060
tiba;2;0.060
silmarõõm;2;0.060
initsiaator;2;0.060
mantlipärija;2;0.060
muda;2;0.060
ajupesu;2;0.060
opositsioonierakond;2;0.060
opositsioonipartei;2;0.060
häälteenamus;2;0.060
kokkupanemine;2;0.060
käpard;2;0.060
projekteerija;2;0.060
aktsiaselts;2;0.060
tell;2;0.060
vastutusvaldkond;2;0.060
vaheeesmärk;2;0.060
tagasiastumine;2;0.060
viiul;2;0.060
austus;2;0.060
olevik;2;0.060
arvamusküsitlus;2;0.060
protest;2;0.060
protestihääl;2;0.060
dünaamika;2;0.060
moodustamine;2;0.060
meeleheide;2;0.060
värav;2;0.060
inimrelv;2;0.060
välissuhtlus;2;0.060
püsimajäämine;2;0.060
paljus;2;0.060
rütm;2;0.060
seinakalender;2;0.060
igalühe;2;0.060
sünnikoht;2;0.060
kosmogramm;2;0.060
täpsustamine;2;0.060
kõikumine;2;0.060
maaja;2;0.060
vanker;2;0.060
magu;2;0.060
skorpion;2;0.060
kroon;2;0.060
asjatundja;2;0.060
algteadmine;2;0.060
sobivus;2;0.060
kuul;2;0.060
jätk;2;0.060
neiukene;2;0.060
rasedus;2;0.060
stiihia;2;0.060
veemärk;2;0.060
konjunktsioon;2;0.060
vastuseis;2;0.060
puue;2;0.060
vanasõna;2;0.060
surmatund;2;0.060
väljund;2;0.060
hinnavahe;2;0.060
hinnakäärid;2;0.060
ostumüük;2;0.060
võrdlustehing;2;0.060
ärikodu;2;0.060
brita;2;0.060
enampakkumine;2;0.060
kõlar;2;0.060
dokumentatsioon;2;0.060
printsiip;2;0.060
talendikogemus;2;0.060
eestvedaja;2;0.060
dialoog;2;0.060
kood;2;0.060
juhtimistase;2;0.060
ühtekuuluvustunne;2;0.060
töökeskkond;2;0.060
statuut;2;0.060
impulss;2;0.060
lumepall;2;0.060
personaliosakond;2;0.060
personalitöötaja;2;0.060
neutraalsus;2;0.060
värbamine;2;0.060
osalemine;2;0.060
väärtustamine;2;0.060
kraadimine;2;0.060
grupitöö;2;0.060
maine;2;0.060
leaders;2;0.060
robot;2;0.060
vilistlane;2;0.060
kinnisvaramaakleritöö;2;0.060
frantsiisijuht;2;0.060
vastasboks;2;0.060
frantsiis;2;0.060
kinnisvarakriis;2;0.060
kinnisvarafirma;2;0.060
arengupool;2;0.060
üürikas;2;0.060
hallandja;2;0.060
tark;2;0.060
vahendusäri;2;0.060
laiendamine;2;0.060
turundamine;2;0.060
kujundaja;2;0.060
õppim;2;0.060
õppimisvõime;2;0.060
rahanumber;2;0.060
käehoidja;2;0.060
turundaja;2;0.060
aegas;2;0.060
iseloomujoon;2;0.060
pühendumus;2;0.060
kohusetundlikkus;2;0.060
suhtlemisvajadus;2;0.060
kodeeritu;2;0.060
kandideerimisprotsess;2;0.060
piisk;2;0.060
bakalaureuse-magister;2;0.060
sooviavaldus;2;0.060
tutvumispäev;2;0.060
tegevuskava;2;0.060
turundusteadmine;2;0.060
kuusk;2;0.060
motivatsioonilaeng;2;0.060
osaühing;2;0.060
käbi;2;0.060
känd;2;0.060
kliendihaldusprogramm;2;0.060
juristiteenus;2;0.060
ainuvalik;2;0.060
kujundusprogramm;2;0.060
väljaprint;2;0.060
täiskoormus;2;0.060
ärimaitse;2;0.060
finantsvabadus;2;0.060
lisasamm;2;0.060
ärikogemus;2;0.060
näoilme;2;0.060
arkovaramaakler;2;0.060
reklaamiminut;2;0.060
teadja;2;0.060
perekonnanimi;2;0.060
esoteerika;2;0.060
soteerika;2;0.060
olnu;2;0.060
kanaldamine;2;0.060
kirjanik;2;0.060
sti;2;0.060
loss;2;0.060
hoiatus;2;0.060
tendents;2;0.060
jaks;2;0.060
tsakra;2;0.060
muutlikute;2;0.060
koduvaim;2;0.060
radiaator;2;0.060
kindlustunne;2;0.060
vat;2;0.060
tuumik;2;0.060
presentatsioon;2;0.060
ülejõgi;2;0.060
vahesein;2;0.060
kalamees;2;0.060
korrektuur;2;0.060
tänavavalgustus;2;0.060
esi;2;0.060
vundament;2;0.060
kinnisvaraspetsialist;2;0.060
sissemaks;2;0.060
summ;2;0.060
pärand;2;0.060
tera;2;0.060
terjevõrk;2;0.060
spordihoone;2;0.060
eraklient;2;0.060
igapäev;2;0.060
spordieriala;2;0.060
baasteadmine;2;0.060
kütus;2;0.060
sisukus;2;0.060
kodujuust;2;0.060
noortemate;2;0.060
motivaator;2;0.060
elurõõm;2;0.060
sööt;2;0.060
toiduainesedel;2;0.060
grill-liha;2;0.060
personaaltreener;2;0.060
edasiliikumine;2;0.060
abitreener;2;0.060
kergejõustik;2;0.060
staadion;2;0.060
nautimine;2;0.060
tööasi;2;0.060
puhkeaeg;2;0.060
maiustus;2;0.060
doktorikraad;2;0.060
trenniriie;2;0.060
tütarlaps;2;0.060
kuukiri;2;0.060
kelder;2;0.060
kättemaks;2;0.060
emakas;2;0.060
klientuur;2;0.060
top;2;0.060
vahendaja;2;0.060
kaasvastutaja;2;0.060
kirves;2;0.060
iseasi;2;0.060
ämm;2;0.060
udu;2;0.060
elulugu;2;0.060
sõprussuhe;2;0.060
alastus;2;0.060
lehm;2;0.060
kavatsus;2;0.060
kaabakas;2;0.060
kunstiakadeemia;2;0.060
saat;2;0.060
voor;2;0.060
viitamine;2;0.060
liikmesriik;2;0.060
rahandusministerium;2;0.060
palgakujundus;2;0.060
püstitus;2;0.060
sotsiaal;2;0.060
kõrgus;2;0.060
mõjur;2;0.060
valitsuskoalitsioon;2;0.060
statistikaamet;2;0.060
võitlus;2;0.060
õiglus;2;0.060
vanainimene;2;0.060
seadusandlus;2;0.060
ettekirjutus;2;0.060
vestlemine;2;0.060
vaesus;2;0.060
teadustöö;2;0.060
jaotus;2;0.060
lasteaiakoht;2;0.060
tööõpetus;2;0.060
üldpõhimõte;2;0.060
kvoot;2;0.060
naistepäev;2;0.060
lõhestumine;2;0.060
konkurss;2;0.060
veebinari;2;0.060
keskkool;2;0.060
treeningutase;2;0.060
finantspool;2;0.060
ettevõtlustoetus;2;0.060
arko;2;0.060
elari;2;0.060
müügimees;2;0.060
ettevõtlusvorm;2;0.060
nõustaja;2;0.060
spetsiifika;2;0.060
ajakiri;2;0.060
naabrimees;2;0.060
heakskiit;2;0.060
kohtupidamine;2;0.060
liikumisvabadus;2;0.060
keelamine;2;0.060
gramm;2;0.060
vikerraadio;2;0.060
koole;2;0.060
rakendamine;2;0.060
testimistelk;2;0.060
kaitsevägi;2;0.060
operaator;2;0.060
murdmine;2;0.060
politseiriik;2;0.060
õigusakt;2;0.060
foon;2;0.060
tes;2;0.060
tähistamine;2;0.060
tort;2;0.060
katseaeg;2;0.060
identiteet;2;0.060
näitering;2;0.060
teatripäev;2;0.060
noorsootekeskus;2;0.060
ütlus;2;0.060
nutimaailm;2;0.060
tuubitamine;2;0.060
tööhõive;2;0.060
paljusus;2;0.060
kultuuritaust;2;0.060
jope;2;0.060
nupukene;2;0.060
maasikakorjamine;2;0.060
heakorratöö;2;0.060
pressiteade;2;0.060
discriptsoni;2;0.060
kätepesu;2;0.060
armumine;2;0.060
pealinn;2;0.060
järveots;2;0.060
eraisik;2;0.060
minemine;2;0.060
lähipiirkond;2;0.060
veekogu;2;0.060
vip;2;0.060
muusik;2;0.060
jalka;2;0.060
atraktsioon;2;0.060
äripind;2;0.060
aime;2;0.060
kiitus;2;0.060
elamispind;2;0.060
murulapp;2;0.060
tööprotsess;2;0.060
ülesehitamine;2;0.060
peaministrikandidaat;2;0.060
esikoht;2;0.060
ametnikkond;2;0.060
valitsemine;2;0.060
kolledž;2;0.060
mandaat;2;0.060
põhitöö;2;0.060
mõttekaaslane;2;0.060
magnet;2;0.060
lähikuu;2;0.060
igatsus;2;0.060
uraan;2;0.060
märguanne;2;0.060
neitsi;2;0.060
üli;2;0.060
retrokraad;2;0.060
väljendamine;2;0.060
äriinimene;2;0.060
neptuun;2;0.060
kesktaevas;2;0.060
avanemine;2;0.060
optimism;2;0.060
karmus;2;0.060
eros;2;0.060
mise;2;0.060
avastus;2;0.060
pii;2;0.060
nooleke;2;0.060
flirt;2;0.060
särts;2;0.060
eeros;2;0.060
salarelv;2;0.060
luud;2;0.060
kei;2;0.060
nõunik;2;0.060
eutanaasia;2;0.060
riigiõigus;2;0.060
väljaanne;2;0.060
mitmikkodakondsus;2;0.060
kodakondsus;2;0.060
riigielu;2;0.060
lubamine;2;0.060
opositsioonisaadik;2;0.060
riive;2;0.060
juhtkiri;2;0.060
valitsuskabinet;2;0.060
lauskeeld;2;0.060
nakkusoht;2;0.060
kergejõustikuhall;2;0.060
sulgemine;2;0.060
klassikakontsert;2;0.060
nakkuskolle;2;0.060
laussulgemine;2;0.060
viroloog;2;0.060
mutatsioon;2;0.060
epidemioloog;2;0.060
tragöödia;2;0.060
hakkamine;2;0.060
privileeg;2;0.060
seiklus;2;0.060
sünnitus;2;0.060
süli;2;0.060
kehapinge;2;0.060
vihm;2;0.060
kael;2;0.060
lõõts;2;0.060
hapnik;2;0.060
väljahingamine;2;0.060
atmosfäär;2;0.060
teetalaine;2;0.060
päikseloojang;2;0.060
hingaja;2;0.060
tuur;2;0.060
kontsert;2;0.060
tangid;2;0.060
sünnikogemus;2;0.060
täiskoht;2;0.060
seismine;2;0.060
edendamine;2;0.060
söömishäire;2;0.060
ele;2;0.060
hoolitsemine;2;0.060
söögiisu;2;0.060
muremõte;2;0.060
avaldumine;2;0.060
suhestumine;2;0.060
meditsiinisüsteem;2;0.060
haavatavus;2;0.060
hellus;2;0.060
hoolimine;2;0.060
väljaõpe;2;0.060
käi;2;0.060
vigastamine;2;0.060
lemmikõpetaja;2;0.060
klassivend;2;0.060
manipuleerimine;2;0.060
kuur;2;0.060
koka;2;0.060
nett;2;0.060
psühholoogiatudeng;2;0.060
hambapesu;2;0.060
joonistamine;2;0.060
natu;2;0.060
sammuke;2;0.060
kastitäis;2;0.060
tiib;2;0.060
tajumine;2;0.060
positiivsus;2;0.060
noorsookeskus;2;0.060
rahustus;2;0.060
hammasratas;2;0.060
värskus;2;0.060
sopp;2;0.060
vanavanaema;2;0.060
kaitsmine;2;0.060
tunnel;2;0.060
juhe;2;0.060
ristik;2;0.060
konn;2;0.060
kuningas;2;0.060
padakuningas;2;0.060
lein;2;0.060
väärikus;2;0.060
hingedevahetus;2;0.060
väimees;2;0.060
teeots;2;0.060
vidin;2;0.060
mängukaart;2;0.060
lood;2;0.060
klaarimine;2;0.060
tagasilöök;2;0.060
suunis;2;0.060
tarokaart;2;0.060
hullus;2;0.060
tõuge;2;0.060
õis;2;0.060
lisandumine;2;0.060
politseijõud;2;0.060
õpetussõna;2;0.060
koosviibimine;2;0.060
jalutamine;2;0.060
arvutiekraan;2;0.060
üleskutse;2;0.060
padi;2;0.060
praktikum;2;0.060
maastikuarhitektuur;2;0.060
aiakujundus;2;0.060
kutsekool;2;0.060
vaheaasta;2;0.060
seik;2;0.060
särk;2;0.060
sõnavara;2;0.060
vagu;2;0.060
joomine;2;0.060
jooks;2;0.060
produktiivsus;2;0.060
vad;2;0.060
vihmavari;2;0.060
varustus;2;0.060
riskihinnang;2;0.060
sanktsioon;2;0.060
režiim;2;0.060
esitus;2;0.060
malemängija;2;0.060
armee;2;0.060
kaasa;2;0.060
ühistu;2;0.060
ite;2;0.060
toimetus;2;0.060
lipp;2;0.060
vastutustunne;2;0.060
tseremoonia;2;0.060
soomlane;2;0.060
televaataja;2;0.060
kuusik;2;0.060
liid;2;0.060
õnnetunne;2;0.060
sõnapaar;2;0.060
energiapuudus;2;0.060
mõjutus;2;0.060
klaver;2;0.060
klapp;2;0.060
suguvõsamuster;2;0.060
üliteadvus;2;0.060
kirjandus;2;0.060
kannataja;2;0.060
sära;2;0.060
tavateadus;2;0.060
ohvriroll;2;0.060
mugavustsoon;2;0.060
elevus;2;0.060
koolitamine;2;0.060
täistunne;2;0.060
poodcast;2;0.060
elujärg;2;0.060
kinnisvaratehing;2;0.060
kliendiprofiil;2;0.060
laenamine;2;0.060
hinnaralli;2;0.060
fomo;2;0.060
fear;2;0.060
missing;2;0.060
out;2;0.060
kontseptsioon;2;0.060
pangaraha;2;0.060
tagatis;2;0.060
jätkusuutlikkus;2;0.060
puhver;2;0.060
koma;2;0.060
töökus;2;0.060
koduost;2;0.060
emo;2;0.060
tervisekahjustus;2;0.060
ajuinfarkt;2;0.060
lõikamine;2;0.060
rindkere;2;0.060
ootesaal;2;0.060
spordivigastus;2;0.060
kokkupuude;2;0.060
saabuja;2;0.060
lockdoun;2;0.060
infektsioonitunnus;2;0.060
saabumine;2;0.060
oranž;2;0.060
ooteaeg;2;0.060
valuravi;2;0.060
saatja;2;0.060
olmetingimus;2;0.060
kukkumisoht;2;0.060
rihm;2;0.060
peavigastus;2;0.060
löömine;2;0.060
järelravi;2;0.060
kompliment;2;0.060
muusikakool;2;0.060
est;2;0.060
cast;2;0.060
lõug;2;0.060
immuunsüsteem;2;0.060
efektiivsus;2;0.060
nõiaudu;2;0.060
kergus;2;0.060
alateadlikkus;2;0.060
esma;2;0.060
normaalsus;2;0.060
arvustamine;2;0.060
vunts;2;0.060
puudutus;2;0.060
katedraal;2;0.060
korts;2;0.060
face;2;0.060
ajurveda;2;0.060
figuur;2;0.060
himu;2;0.060
juurvili;2;0.060
jahu;2;0.060
pulguur;2;0.060
pohl;2;0.060
laboratoorium;2;0.060
bio;2;0.060
jääk;2;0.060
lisaaine;2;0.060
veeelement;2;0.060
gurmaan;2;0.060
kägu;2;0.060
ajurveeda;2;0.060
gurmeeroog;2;0.060
näpuotsatäis;2;0.060
peopesa;2;0.060
amps;2;0.060
liig;2;0.060
vaht;2;0.060
kardemon;2;0.060
teravus;2;0.060
apelsinikoor;2;0.060
individuaalsus;2;0.060
pereinimene;2;0.060
mahepiim;2;0.060
logistika;2;0.060
pann;2;0.060
hani;2;0.060
piparkook;2;0.060
gratään;2;0.060
mandlipiim;2;0.060
tups;2;0.060
korruptsioon;2;0.060
toos;2;0.060
lukkupanek;2;0.060
katk;2;0.060
teadusnõukogu;2;0.060
ujula;2;0.060
meditsiinitöötaja;2;0.060
riskikoht;2;0.060
süstik;2;0.060
eesliin;2;0.060
riskifaktor;2;0.060
kaseke;2;0.060
raamatukogu;2;0.060
valeinfo;2;0.060
veebiteema;2;0.060
ainekava;2;0.060
algklass;2;0.060
ärakasutamine;2;0.060
lasteabi;2;0.060
küberkiusamine;2;0.060
ülekuulamine;2;0.060
töökaaslane;2;0.060
ohvriabi;2;0.060
tühjendusmüük;2;0.060
tšilli;2;0.060
jutusaade;2;0.060
pereelu;2;0.060
kutsehariduskeskus;2;0.060
huvitegevus;2;0.060
loosung;2;0.060
lillemaja;2;0.060
internetipank;2;0.060
aur;2;0.060
sisuloome;2;0.060
ühiskonnaõpetus;2;0.060
vastamine;2;0.060
lett;2;0.060
põhis;2;0.060
lühend;2;0.060
loomeprotsess;2;0.060
jas;2;0.060
boss;2;0.060
enesejuhtimine;2;0.060
moto;2;0.060
tust;2;0.060
tugiteenus;2;0.060
ostuklient;2;0.060
turundusmeeskond;2;0.060
kont;2;0.060
suhtlemisoskus;2;0.060
töövestlus;2;0.060
mustamägi;2;0.060
vastavus;2;0.060
stabiilsus;2;0.060
turuanalüüs;2;0.060
fotograaf;2;0.060
kliendipäev;2;0.060
ahv;2;0.060
tele;2;0.060
blogipostitus;2;0.060
laad;2;0.060
usaldusväärsus;2;0.060
sotsialiseerimine;2;0.060
evolutsioon;2;0.060
aastatuhat;2;0.060
kulg;2;0.060
tsirkus;2;0.060
turism;2;0.060
koerlane;2;0.060
doktoritöö;2;0.060
abikoer;2;0.060
stressihäire;2;0.060
sõjaveteran;2;0.060
tõug;2;0.060
ninatöötund;2;0.060
retriiver;2;0.060
stressimaandaja;2;0.060
huntkoer;2;0.060
märge;2;0.060
marutõbi;2;0.060
hübriid;2;0.060
karjaloom;2;0.060
isane;2;0.060
juhtisane;2;0.060
orav;2;0.060
instinkt;2;0.060
seminaritöö;2;0.060
vaimustus;2;0.060
ellujääja;2;0.060
kaelus;2;0.060
titt;2;0.060
pesakond;2;0.060
loomaaiahunt;2;0.060
hundiseadus;2;0.060
vägivallaennetus;2;0.060
vägivallatseja;2;0.060
sõnavõtt;2;0.060
suundumus;2;0.060
pedofiilia;2;0.060
kriminaalpoliitik;2;0.060
kuritarvitaja;2;0.060
ahistamine;2;0.060
liialdus;2;0.060
maal;2;0.060
erand;2;0.060
üksikema;2;0.060
elatisabi;2;0.060
sõnastamine;2;0.060
omnibuss;2;0.060
lina;2;0.060
lõhkumine;2;0.060
silmakirjalikkus;2;0.060
lõpusirge;2;0.060
pingutus;2;0.060
alguspunkt;2;0.060
mootorpaat;2;0.060
surumine;2;0.060
nii-elda;2;0.060
nips;2;0.060
motivatsiooniallikas;2;0.060
lumelaud;2;0.060
tukk;2;0.060
salong;2;0.060
serv;2;0.060
ilmakaar;2;0.060
ostuotsus;2;0.060
järeleandmine;2;0.060
peldik;2;0.060
väljendus;2;0.060
kodukapitalilaen;2;0.060
laenutaotlus;2;0.060
ülepakkumine;2;0.060
ostuhind;2;0.060
nokitsemine;2;0.060
broneerimistasu;2;0.060
üürikinnisvara;2;0.060
vaatevinkel;2;0.060
faas;2;0.060
pärapõrgu;2;0.060
hinnaskaala;2;0.060
kauplemine;2;0.060
kauplemisruum;2;0.060
disain;2;0.060
tapeet;2;0.060
koristamine;2;0.060
pakkimine;2;0.060
ivi;2;0.060
elluviimine;2;0.060
karjäärimess;2;0.060
online-kanal;2;0.060
voolavus;2;0.060
võluvits;2;0.060
võistlusmoment;2;0.060
parras;2;0.060
eesmärgistamine;2;0.060
kuuluvustunne;2;0.060
skaala;2;0.060
saavutamine;2;0.060
rahvatants;2;0.060
rahvatantsurühm;2;0.060
tipphetk;2;0.060
söögitegemine;2;0.060
fotojaht;2;0.060
ühistegevus;2;0.060
avapauk;2;0.060
raekoda;2;0.060
tänuüritus;2;0.060
sõprus;2;0.060
tavaõpe;2;0.060
karilaid;2;0.060
retoorika;2;0.060
töötus;2;0.060
kinnisvaralavastus;2;0.060
sisekujundaja;2;0.060
turundusjuht;2;0.060
elevant;2;0.060
rätik;2;0.060
hügieenivahend;2;0.060
valgustus;2;0.060
voodikate;2;0.060
perepilt;2;0.060
üüriobjekt;2;0.060
mööblitükk;2;0.060
fassaad;2;0.060
kola;2;0.060
mõis;2;0.060
tekstiil;2;0.060
vaikimine;2;0.060
masendus;2;0.060
mikroelement;2;0.060
konverteerimine;2;0.060
laas;2;0.060
klõnks;2;0.060
segunemine;2;0.060
põllumuld;2;0.060
plii;2;0.060
tulp;2;0.060
toksiin;2;0.060
uriin;2;0.060
alakaal;2;0.060
klõps;2;0.060
seedevaevu;2;0.060
muld;2;0.060
taimekaitsevahend;2;0.060
köömes;2;0.060
oode;2;0.060
kantserogeen;2;0.060
loomaliha;2;0.060
mägiveis;2;0.060
talumuna;2;0.060
sibul;2;0.060
kasvandus;2;0.060
triip;2;0.060
magevesi;2;0.060
angerjas;2;0.060
kilpnääre;2;0.060
kuut;2;0.060
kausisündroom;2;0.060
terviktoit;2;0.060
trühvel;2;0.060
tsink;2;0.060
abinõu;2;0.060
allergia;2;0.060
autist;2;0.060
ohi;2;0.060
ringkonnakohus;2;0.060
tsiviilvaidlus;2;0.060
võitja;2;0.060
kohtuvaidlus;2;0.060
meilipostkast;2;0.060
avalikustamine;2;0.060
eelarvedistsipliin;2;0.060
mantra;2;0.060
majanduskasv;2;0.060
lähinädal;2;0.060
tegutsemisnorm;2;0.060
horisont;2;0.060
geoloogia;2;0.060
ebakõla;2;0.060
õhtuleht;2;0.060
revolutsioon;2;0.060
naisenergia;2;0.060
kohanemine;2;0.060
agoonia;2;0.060
tööjõuturg;2;0.060
nappus;2;0.060
elamumaa;2;0.060
paanikavastus;1;0.030
viperus;1;0.030
valdamine;1;0.030
salvestamine;1;0.030
miniviga;1;0.030
ülesminek;1;0.030
andmest;1;0.030
toolike;1;0.030
megaku;1;0.030
kaarmasime;1;0.030
kiidulaul;1;0.030
nutt;1;0.030
megalahe;1;0.030
lemmikepisood;1;0.030
toidupüramiid;1;0.030
kattida;1;0.030
meganoos;1;0.030
podkest;1;0.030
suvakai;1;0.030
naermine;1;0.030
naeruteraapia;1;0.030
noortecal;1;0.030
noortepäev;1;0.030
lõppvene;1;0.030
meistritasand;1;0.030
kargus;1;0.030
sisepaik;1;0.030
tähesüsteem;1;0.030
soojenemine;1;0.030
ümberhäälestumine;1;0.030
magnetväli;1;0.030
pearinglus;1;0.030
üleminekuaeg;1;0.030
energiamaailm;1;0.030
vaevus;1;0.030
sõnaenergia;1;0.030
unehäire;1;0.030
menopaus;1;0.030
teismeline;1;0.030
ootamatus;1;0.030
peikest;1;0.030
vastunäidustus;1;0.030
kirp;1;0.030
sipelgas;1;0.030
saunanaine;1;0.030
ufo;1;0.030
nik;1;0.030
mõrvar;1;0.030
ajakirjakaas;1;0.030
roolijoodik;1;0.030
arengutase;1;0.030
hea;1;0.030
algenergia;1;0.030
lua;1;0.030
hingesugulane;1;0.030
inglitiib;1;0.030
umbusk;1;0.030
turundusmaailm;1;0.030
repressioon;1;0.030
natuur;1;0.030
residents;1;0.030
usika;1;0.030
puman;1;0.030
perearmastus;1;0.030
stardipakett;1;0.030
võra;1;0.030
šandarkui;1;0.030
katšiks;1;0.030
vahemaailm;1;0.030
taanna;1;0.030
mastaap;1;0.030
mänguruum;1;0.030
seotus;1;0.030
emme;1;0.030
tütrehaigus;1;0.030
televisioon;1;0.030
abort;1;0.030
viljastumine;1;0.030
tri;1;0.030
perekonnamuster;1;0.030
tundeseisund;1;0.030
esiema;1;0.030
riigike;1;0.030
linnakeskkond;1;0.030
konserv;1;0.030
kang;1;0.030
elektrisüsteemida;1;0.030
rahandussüsteem;1;0.030
kuldtagatis;1;0.030
kollaps;1;0.030
hektar;1;0.030
ekuvaator;1;0.030
riigit;1;0.030
sibar;1;0.030
pesa;1;0.030
lähitulevik;1;0.030
meditsiinikogu;1;0.030
tavatarbija;1;0.030
retseptiravim;1;0.030
käsimüük;1;0.030
hetkeajend;1;0.030
psüühika;1;0.030
väljanägemine;1;0.030
eelhäälestamine;1;0.030
vaheperiood;1;0.030
vahevöönd;1;0.030
vaheenergia;1;0.030
paradiis;1;0.030
hõljum;1;0.030
kogenematunii;1;0.030
lastemaailm;1;0.030
kiip;1;0.030
pits;1;0.030
essents;1;0.030
värgendus;1;0.030
adopteerim;1;0.030
eeltöö;1;0.030
ratsanik;1;0.030
vaik;1;0.030
mööndus;1;0.030
sirjekene;1;0.030
kohtumuna;1;0.030
toetumine;1;0.030
rahaenergia;1;0.030
klišee;1;0.030
loto;1;0.030
lotopilet;1;0.030
viilma;1;0.030
suvahäälestus;1;0.030
eluisu;1;0.030
bassiksee;1;0.030
õuedaam;1;0.030
kiirgus;1;0.030
büroomaakler;1;0.030
majandusaktiivsus;1;0.030
kinnisvarakäive;1;0.030
ostuaktiivsus;1;0.030
ostumüügitehing;1;0.030
uulut;1;0.030
müügiaktiivsus;1;0.030
analüütika;1;0.030
uuendus;1;0.030
uudistevoog;1;0.030
sadamapiirkond;1;0.030
kraanatee;1;0.030
bussijaam;1;0.030
rüütel;1;0.030
tänavapiirkond;1;0.030
seisak;1;0.030
korteriostja;1;0.030
ostukindlus;1;0.030
põige;1;0.030
optimeerimine;1;0.030
käig;1;0.030
omapära;1;0.030
üüriline;1;0.030
tööstusettevõte;1;0.030
peatuspaik;1;0.030
väikeinvestor;1;0.030
koduotsija;1;0.030
talveperiood;1;0.030
elektriradiaator;1;0.030
soojendaja;1;0.030
mahja;1;0.030
tikutuleb;1;0.030
audru;1;0.030
vakants;1;0.030
privaatsus;1;0.030
vendre;1;0.030
välistööjõud;1;0.030
oste;1;0.030
laserlõikus;1;0.030
puidutööstus;1;0.030
saiatehas;1;0.030
õllevabrik;1;0.030
teks;1;0.030
linnasüda;1;0.030
tagasimaksmine;1;0.030
inventuur;1;0.030
müümis;1;0.030
üürileandja;1;0.030
kahjustus;1;0.030
kindlustusvõimalus;1;0.030
laenuleping;1;0.030
korrektsioon;1;0.030
küttelahendus;1;0.030
valglinnastumine;1;0.030
elavnemine;1;0.030
infrastruktuur;1;0.030
rongiliiklus;1;0.030
rohuküla;1;0.030
transport;1;0.030
valgelinnastumine;1;0.030
müügiostuküsimus;1;0.030
poks;1;0.030
ise;1;0.030
salvestis;1;0.030
apne;1;0.030
laseksi;1;0.030
kogukonnaprojekt;1;0.030
praktikaprojekt;1;0.030
migratsioon;1;0.030
ühtehoidvus;1;0.030
ühtekuuluvus;1;0.030
kultuuriruum;1;0.030
mitmekesisus;1;0.030
nimitöötleja;1;0.030
tolerants;1;0.030
mullikene;1;0.030
pidepunkt;1;0.030
tegevussuund;1;0.030
spiker;1;0.030
häbiasi;1;0.030
väärtuspilt;1;0.030
töökäsi;1;0.030
kultuurikeskkond;1;0.030
linaarsus;1;0.030
vanuseklubi;1;0.030
haridustase;1;0.030
keeletase;1;0.030
ääreala;1;0.030
suvita;1;0.030
sarirändaja;1;0.030
teemavaldkond;1;0.030
programmijuht;1;0.030
punktikene;1;0.030
õppimismoment;1;0.030
siiateenistus;1;0.030
soomaa;1;0.030
harjumine;1;0.030
koolitustsükkel;1;0.030
ülevaataja;1;0.030
tsukrus;1;0.030
tšehh;1;0.030
umer;1;0.030
hautis;1;0.030
hautisisu;1;0.030
tugistruktuur;1;0.030
tugivõrgustik;1;0.030
teos;1;0.030
süütunne;1;0.030
alanemine;1;0.030
krustratsioon;1;0.030
välisriik;1;0.030
miskik;1;0.030
lennupilet;1;0.030
kuts;1;0.030
koting;1;0.030
kultuurikeskus;1;0.030
biokütter;1;0.030
mõistasin;1;0.030
kassipea;1;0.030
kassitõi;1;0.030
keskkonnauudis;1;0.030
amas;1;0.030
keskkonnasõbralikkus;1;0.030
taotlemine;1;0.030
noaprojekt;1;0.030
proet;1;0.030
kulurida;1;0.030
elunõustamine;1;0.030
projektitegija;1;0.030
üldprojekt;1;0.030
eeltähtaeg;1;0.030
mustamine;1;0.030
haldamine;1;0.030
noorteprogramm;1;0.030
solidaarsuskurbus;1;0.030
madest;1;0.030
administratiivülesanne;1;0.030
solidaarsespekt;1;0.030
riil;1;0.030
algusaeg;1;0.030
erim;1;0.030
delegeerimisoskus;1;0.030
viiulimäng;1;0.030
taskimine;1;0.030
sasamb;1;0.030
delegeerimine;1;0.030
enesehindamine;1;0.030
fraas;1;0.030
eluunistus;1;0.030
sisseastumisvestlus;1;0.030
tulv;1;0.030
tudengihakatis;1;0.030
ülbus;1;0.030
vanur;1;0.030
mähe;1;0.030
vahetamine;1;0.030
lastekaitsetöö;1;0.030
otseaitamine;1;0.030
rutvusringkond;1;0.030
imetlus;1;0.030
liitvaktsineerimine;1;0.030
tervishoiuvaldkond;1;0.030
rahvatervis;1;0.030
hoolekandeasutus;1;0.030
vaktsineeritu;1;0.030
valitsemisala;1;0.030
üldhooldekodu;1;0.030
liiga;1;0.030
hoolekanne;1;0.030
terviseminister;1;0.030
koostöövorm;1;0.030
plaa;1;0.030
määratlus;1;0.030
kindlustusmehhanism;1;0.030
pensioniskeem;1;0.030
sõltumatus;1;0.030
põhimäärus;1;0.030
soopõhis;1;0.030
meessugu;1;0.030
edusamm;1;0.030
väikelaps;1;0.030
