lemma;raw_count;freq_per_60_min
kannatus;6;0.139
intress;6;0.139
android;6;0.139
kõlar;6;0.139
miljonär;6;0.139
õpilasfirma;6;0.139
sokk;6;0.139
kartul;6;0.139
läte;6;0.139
sagedus;6;0.139
vitamiin;6;0.139
toitaine;6;0.139
verevarustus;6;0.139
toiduaine;6;0.139
tünn;6;0.139
kabinet;6;0.139
tapp;6;0.139
üürileandja;6;0.139
komm;6;0.139
jopa;6;0.139
joonistus;6;0.139
pubi;6;0.139
parfüüm;6;0.139
maaelu;5;0.116
mälestus;5;0.116
pensionär;5;0.116
roppus;5;0.116
aur;5;0.116
superstaar;5;0.116
tagasitulek;5;0.116
jooksmine;5;0.116
kojamees;5;0.116
koridor;5;0.116
hipster;5;0.116
hinne;5;0.116
five;5;0.116
ipop;5;0.116
köök;5;0.116
muna;5;0.116
kahtlus;5;0.116
kaif;5;0.116
võte;5;0.116
pension;5;0.116
edasiminek;5;0.116
ärakukkumine;5;0.116
ilves;5;0.116
siht;5;0.116
võistleja;5;0.116
laager;5;0.116
trahv;5;0.116
renn;5;0.116
tippsport;5;0.116
kalender;5;0.116
partei;5;0.116
saatan;5;0.116
korv;5;0.116
lahkumine;5;0.116
mänedžer;5;0.116
koopia;5;0.116
rallisõitja;5;0.116
küsimärk;5;0.116
sidemängija;5;0.116
baas;5;0.116
realist;5;0.116
veendumus;5;0.116
kaar;5;0.116
kümnevõistleja;5;0.116
pargisõit;5;0.116
laskesuusataja;5;0.116
suusahüppaja;5;0.116
minemine;5;0.116
ettemüük;5;0.116
finantseerimine;5;0.116
tarbija;5;0.116
soovitu;5;0.116
veebruar;5;0.116
kinnisvaraanalüütik;5;0.116
nägemine;5;0.116
puus;5;0.116
loomine;5;0.116
salvestamine;5;0.116
tantsija;5;0.116
austaja;5;0.116
ööpäev;5;0.116
meta;5;0.116
müra;5;0.116
riiul;5;0.116
mudel;5;0.116
pagas;5;0.116
käärid;5;0.116
siugune;5;0.116
tavai;5;0.116
aastakümme;5;0.116
enesekindlus;5;0.116
tümps;5;0.116
illusioon;5;0.116
esitamine;5;0.116
pädevus;5;0.116
master;5;0.116
salm;5;0.116
rütmika;5;0.116
tšikk;5;0.116
kiir;5;0.116
aruanne;5;0.116
vastamine;5;0.116
lehekülg;5;0.116
sissejuhatus;5;0.116
muudatus;5;0.116
pakett;5;0.116
chatis;5;0.116
aparaat;5;0.116
liiklus;5;0.116
äärmus;5;0.116
mõistmine;5;0.116
indiviid;5;0.116
närv;5;0.116
osakond;5;0.116
pettumus;5;0.116
eksperiment;5;0.116
koroonaviirus;5;0.116
vähemus;5;0.116
maksepuhkus;5;0.116
kuvand;5;0.116
paindlikkus;5;0.116
elamispind;5;0.116
laev;5;0.116
atmosfäär;5;0.116
põhisõnum;5;0.116
õpik;5;0.116
patriotism;5;0.116
erakond;5;0.116
süü;5;0.116
ideaal;5;0.116
nägemus;5;0.116
veerandfinaal;5;0.116
ankrunaine;5;0.116
tribüün;5;0.116
suusahüpe;5;0.116
jalgpallikoondis;5;0.116
vaht;5;0.116
õhkkond;5;0.116
territoorium;5;0.116
kiiruskatse;5;0.116
patt;5;0.116
soe;5;0.116
surve;5;0.116
papp;5;0.116
kullamägi;5;0.116
lits;5;0.116
sid;5;0.116
tonn;5;0.116
mill;5;0.116
väljaanne;5;0.116
saatelõik;5;0.116
ment;5;0.116
šokolaad;5;0.116
vene;5;0.116
kellaaeg;5;0.116
ülesehitus;5;0.116
mõjuvõim;5;0.116
kohv;5;0.116
luu;5;0.116
iseloom;5;0.116
spordiajakirjanik;5;0.116
vest;5;0.116
sisetöö;5;0.116
rool;5;0.116
avastamine;5;0.116
multikas;5;0.116
vihje;5;0.116
pede;5;0.116
algklass;5;0.116
generatsioon;5;0.116
green;5;0.116
rakett;5;0.116
jovska;5;0.116
sott;5;0.116
maastik;5;0.116
papi;5;0.116
toss;5;0.116
toru;5;0.116
sodi;5;0.116
õlts;5;0.116
tervitus;5;0.116
tups;5;0.116
kuulmine;5;0.116
räpilugu;5;0.116
tõlge;5;0.116
sulg;5;0.116
kene;5;0.116
faking;5;0.116
rohi;5;0.116
filter;5;0.116
ekskursioon;5;0.116
ohvitser;5;0.116
lootusekiir;5;0.116
südaöö;5;0.116
keskpaik;5;0.116
kaneelisai;5;0.116
sõit;5;0.116
südametunnistus;5;0.116
abikaasa;5;0.116
eriolukord;5;0.116
käsitöö;5;0.116
kanariba;5;0.116
kaup;5;0.116
room;5;0.116
lõbu;5;0.116
avatar;5;0.116
põrgu;5;0.116
katk;5;0.116
seep;5;0.116
element;5;0.116
esitus;5;0.116
kontrast;5;0.116
äng;5;0.116
struktuur;5;0.116
tendents;5;0.116
koobas;5;0.116
uskumus;5;0.116
male;5;0.116
kodutöö;5;0.116
vererõhk;5;0.116
kild;5;0.116
tüvi;5;0.116
tegevjuht;5;0.116
liigutus;5;0.116
soosik;5;0.116
slam;5;0.116
sügavus;5;0.116
suss;5;0.116
kahvel;5;0.116
tempel;5;0.116
ootus;5;0.116
sponsor;5;0.116
ground;5;0.116
toll;5;0.116
kasvaja;5;0.116
tehnik;5;0.116
suremine;5;0.116
mari;5;0.116
kull;5;0.116
kloun;5;0.116
olümpiakomitee;5;0.116
võtmine;5;0.116
pioneerilaager;5;0.116
harjutus;5;0.116
esmapilk;5;0.116
rööking;5;0.116
geen;5;0.116
nutitelefon;5;0.116
infokandja;5;0.116
raadiosaade;5;0.116
võsa;5;0.116
haigusepisood;5;0.116
kurk;5;0.116
podkast;5;0.116
puhver;5;0.116
kinnisvarabüroo;5;0.116
it-süsteem;5;0.116
loeng;5;0.116
vastuvõtt;5;0.116
filosoofia;5;0.116
ovska;5;0.116
paratamatus;5;0.116
õnnitlus;5;0.116
nõustaja;5;0.116
takistus;5;0.116
indikaator;5;0.116
teadlikkus;5;0.116
kitsaskoht;5;0.116
vilistlane;5;0.116
kaksik;5;0.116
koolimaja;5;0.116
kogemine;5;0.116
ütlus;5;0.116
jada;5;0.116
teadvus;5;0.116
gaas;5;0.116
mini;5;0.116
ohira;5;0.116
toitumine;5;0.116
teadusuuring;5;0.116
kiudaine;5;0.116
tööriist;5;0.116
mürk;5;0.116
vilkur;5;0.116
lina;5;0.116
linnuhääl;5;0.116
öökülm;5;0.116
külmetus;5;0.116
rai;5;0.116
lavaku;5;0.116
pliiats;5;0.116
tinder;5;0.116
vastandumine;5;0.116
räppmuusika;4;0.093
noorsootöötaja;4;0.093
kasvatamine;4;0.093
klassivend;4;0.093
puudumine;4;0.093
suli;4;0.093
teismeline;4;0.093
õunapuu;4;0.093
for;4;0.093
voor;4;0.093
maapiirkond;4;0.093
tõrvas;4;0.093
ruut;4;0.093
rakendus;4;0.093
ametiaeg;4;0.093
muusikakool;4;0.093
hall;4;0.093
luud;4;0.093
muusikastiil;4;0.093
solvang;4;0.093
disko;4;0.093
päevaleht;4;0.093
vahemäng;4;0.093
kukkumine;4;0.093
asjaolu;4;0.093
tipptase;4;0.093
varustus;4;0.093
kandidaat;4;0.093
matšpall;4;0.093
kohtumine;4;0.093
küünal;4;0.093
sots;4;0.093
televiisor;4;0.093
juunikuu;4;0.093
määramine;4;0.093
juhtimine;4;0.093
korvpalliklubi;4;0.093
käekäik;4;0.093
ida;4;0.093
stopp;4;0.093
koss;4;0.093
miks;4;0.093
tega;4;0.093
optimist;4;0.093
kork;4;0.093
peep;4;0.093
mõttetöö;4;0.093
täpsustus;4;0.093
projekteerimine;4;0.093
ehitamine;4;0.093
kuulutus;4;0.093
abimees;4;0.093
kontoriruum;4;0.093
fail;4;0.093
regi;4;0.093
klahv;4;0.093
seade;4;0.093
kuulujutt;4;0.093
turundus;4;0.093
you;4;0.093
põhipoint;4;0.093
produkt;4;0.093
ampel;4;0.093
kunstnik;4;0.093
iva;4;0.093
panemine;4;0.093
torumees;4;0.093
läpakas;4;0.093
muusikatööstus;4;0.093
luuletaja;4;0.093
dollar;4;0.093
magamistuba;4;0.093
mussi;4;0.093
hingamine;4;0.093
vahemik;4;0.093
mainstreamis;4;0.093
tuhk;4;0.093
like;4;0.093
hard;4;0.093
tööpäev;4;0.093
habe;4;0.093
mitmekesisus;4;0.093
ait;4;0.093
hindamine;4;0.093
raport;4;0.093
jäämine;4;0.093
viipekeel;4;0.093
kaasamine;4;0.093
põhiasi;4;0.093
avalikkus;4;0.093
tervisehäda;4;0.093
eluaasta;4;0.093
keskkool;4;0.093
laptop;4;0.093
nipp;4;0.093
kokkuhoid;4;0.093
niukest;4;0.093
arm;4;0.093
nokia;4;0.093
psühholoogia;4;0.093
mal;4;0.093
vihik;4;0.093
jaapanlane;4;0.093
heaolu;4;0.093
kemikaal;4;0.093
fotograaf;4;0.093
sümptom;4;0.093
gripp;4;0.093
laenuturg;4;0.093
kvartal;4;0.093
initsiatiiv;4;0.093
oode;4;0.093
balanss;4;0.093
käive;4;0.093
taastumine;4;0.093
tegur;4;0.093
koroonakriis;4;0.093
vaatenurk;4;0.093
kohalolek;4;0.093
kidra;4;0.093
laivis;4;0.093
jälgijaskond;4;0.093
lammas;4;0.093
lauluväljak;4;0.093
son;4;0.093
saak;4;0.093
elutuba;4;0.093
out;4;0.093
kandik;4;0.093
idioot;4;0.093
salvestus;4;0.093
pan;4;0.093
alagrupp;4;0.093
geim;4;0.093
vägi;4;0.093
liig;4;0.093
juunior;4;0.093
laskesuusk;4;0.093
valgustus;4;0.093
püss;4;0.093
lõige;4;0.093
vint;4;0.093
mink;4;0.093
suusataja;4;0.093
maailmameistritiitel;4;0.093
tugevus;4;0.093
kamoon;4;0.093
sõrm;4;0.093
paat;4;0.093
koma;4;0.093
peo;4;0.093
nit;4;0.093
vat;4;0.093
kisa;4;0.093
kama;4;0.093
lugeja;4;0.093
kalle;4;0.093
tim;4;0.093
tikk;4;0.093
draama;4;0.093
kodumaa;4;0.093
diagnoos;4;0.093
time;4;0.093
petitsioon;4;0.093
paroodia;4;0.093
kaka;4;0.093
uurimustöö;4;0.093
pealtnägija;4;0.093
spekulatsioon;4;0.093
kriisinäitleja;4;0.093
paraka;4;0.093
olend;4;0.093
meem;4;0.093
ulmefilm;4;0.093
panda;4;0.093
tali;4;0.093
nud;4;0.093
kong;4;0.093
kolmnurk;4;0.093
tankla;4;0.093
nimetus;4;0.093
tantsupidu;4;0.093
sepp;4;0.093
visioon;4;0.093
ankeet;4;0.093
kajastus;4;0.093
monoloog;4;0.093
huviline;4;0.093
komisjon;4;0.093
sähvatus;4;0.093
süli;4;0.093
sapka;4;0.093
sült;4;0.093
rääkimine;4;0.093
klassik;4;0.093
masendus;4;0.093
taht;4;0.093
sünd;4;0.093
kumm;4;0.093
lumelaud;4;0.093
põhivana;4;0.093
uurimistöö;4;0.093
minuaru;4;0.093
vaik;4;0.093
taksojuht;4;0.093
nurm;4;0.093
disain;4;0.093
uhamine;4;0.093
jalgrattur;4;0.093
vits;4;0.093
rõngas;4;0.093
juhatus;4;0.093
rännak;4;0.093
kommunism;4;0.093
küngas;4;0.093
kõrgus;4;0.093
režiim;4;0.093
koge;4;0.093
munder;4;0.093
austus;4;0.093
langus;4;0.093
koli;4;0.093
vaatevinkel;4;0.093
kassa;4;0.093
lett;4;0.093
maru;4;0.093
pirukas;4;0.093
organ;4;0.093
rent;4;0.093
psüühika;4;0.093
snäkk;4;0.093
tellimus;4;0.093
transport;4;0.093
isolatsioon;4;0.093
tundmine;4;0.093
armukolmnurk;4;0.093
eestlaslikkus;4;0.093
laser;4;0.093
mõis;4;0.093
mist;4;0.093
vanamees;4;0.093
illa;4;0.093
eelis;4;0.093
libahunt;4;0.093
tõmme;4;0.093
uhkus;4;0.093
stereotüüp;4;0.093
näit;4;0.093
lihas;4;0.093
igapäev;4;0.093
tennisist;4;0.093
jalgpallur;4;0.093
sõudja;4;0.093
praad;4;0.093
mobiil;4;0.093
aut;4;0.093
spordimees;4;0.093
mik;4;0.093
sooritus;4;0.093
autoralli;4;0.093
vill;4;0.093
rahvus;4;0.093
ale;4;0.093
resk;4;0.093
maakond;4;0.093
kuuld;4;0.093
ast;4;0.093
game;4;0.093
still;4;0.093
neer;4;0.093
pastaro;4;0.093
pihk;4;0.093
mix;4;0.093
krikk;4;0.093
kart;4;0.093
päästik;4;0.093
esineja;4;0.093
hari;4;0.093
vile;4;0.093
tenniseliit;4;0.093
jagamine;4;0.093
meedik;4;0.093
nõudmine;4;0.093
kokkupuude;4;0.093
käsk;4;0.093
fanfaar;4;0.093
vili;4;0.093
massaaž;4;0.093
lugejanumber;4;0.093
kang;4;0.093
junn;4;0.093
pasun;4;0.093
puur;4;0.093
repertuaar;4;0.093
oll;4;0.093
mob;4;0.093
takuklubi;4;0.093
takk;4;0.093
kultuurikeskus;4;0.093
salong;4;0.093
suitsetamine;4;0.093
boy;4;0.093
alternatiiv;4;0.093
mant;4;0.093
logo;4;0.093
mat;4;0.093
vanasõna;4;0.093
tuulelohe;4;0.093
leid;4;0.093
eluetapp;4;0.093
meeleolu;4;0.093
it-teaduskond;4;0.093
it-sektor;4;0.093
tehisintellekt;4;0.093
magistriõpe;4;0.093
keerukus;4;0.093
labor;4;0.093
õppeprotsess;4;0.093
tõestus;4;0.093
õping;4;0.093
mikker;4;0.093
vanadus;4;0.093
segukott;4;0.093
rihm;4;0.093
suunitlus;4;0.093
propaganda;4;0.093
puts;4;0.093
omandamine;4;0.093
mõnda;4;0.093
higi;4;0.093
kohanemine;4;0.093
sotsiaalvaldkond;4;0.093
õigusnõustamine;4;0.093
kauplemine;4;0.093
moodul;4;0.093
liim;4;0.093
kuppel;4;0.093
kalamaja;4;0.093
lapsevanem;4;0.093
progress;4;0.093
külmavärin;4;0.093
mentor;4;0.093
tiik;4;0.093
tõmbetuul;4;0.093
ärkamine;4;0.093
anomaalia;4;0.093
jõesäng;4;0.093
kits;4;0.093
kõrvarõngas;4;0.093
suguvõsa;4;0.093
inimkond;4;0.093
kark;4;0.093
äriidee;4;0.093
palve;4;0.093
seede;4;0.093
seedimine;4;0.093
enesetunne;4;0.093
kehakaal;4;0.093
immuunsüsteem;4;0.093
järjepidevus;4;0.093
hormoon;4;0.093
terapeut;4;0.093
jämesool;4;0.093
geneetik;4;0.093
lisaaine;4;0.093
ainevahetus;4;0.093
põletik;4;0.093
paast;4;0.093
kook;4;0.093
kliima;4;0.093
eitamine;4;0.093
juhis;4;0.093
neid;4;0.093
beebi;4;0.093
jobe;4;0.093
veelaud;4;0.093
skelta;4;0.093
lockdown;4;0.093
äpp;4;0.093
hevi;4;0.093
kassetimängija;4;0.093
agu;4;0.093
narkootikum;4;0.093
mutter;4;0.093
seib;4;0.093
mesi;4;0.093
kantri;4;0.093
sipelgas;4;0.093
karvapall;4;0.093
fat;4;0.093
töökoda;4;0.093
patroon;4;0.093
sampler;4;0.093
labak;4;0.093
pingimees;4;0.093
kibad;4;0.093
paiste;4;0.093
õisik;4;0.093
aula;4;0.093
pruudirööv;4;0.093
eelvoor;4;0.093
vaheklipp;4;0.093
noortekeskus;3;0.069
keskkonnaspetsialist;3;0.069
maamaja;3;0.069
madis;3;0.069
kodukoht;3;0.069
aastaaeg;3;0.069
direktor;3;0.069
kondoom;3;0.069
juhendaja;3;0.069
maapoiss;3;0.069
nunn;3;0.069
igalühe;3;0.069
ebaõnnestumine;3;0.069
operaator;3;0.069
metsamajandaja;3;0.069
puit;3;0.069
asendusteenistus;3;0.069
autojuht;3;0.069
lennujaam;3;0.069
ese;3;0.069
ülemus;3;0.069
bioloogia;3;0.069
puru;3;0.069
hirv;3;0.069
vedamine;3;0.069
peavalu;3;0.069
tööelu;3;0.069
keskkonnaamet;3;0.069
kahi;3;0.069
distants;3;0.069
lapseiga;3;0.069
sadul;3;0.069
soojendus;3;0.069
mõra;3;0.069
riietus;3;0.069
nublu;3;0.069
linnamägi;3;0.069
valija;3;0.069
järv;3;0.069
šokk;3;0.069
jura;3;0.069
leibkond;3;0.069
solk;3;0.069
terviseprobleem;3;0.069
link;3;0.069
katel;3;0.069
juuli;3;0.069
sõudmine;3;0.069
hümn;3;0.069
odavise;3;0.069
spordisündmus;3;0.069
raamistik;3;0.069
läbisaamine;3;0.069
natuke;3;0.069
selgitus;3;0.069
mull;3;0.069
tarvas;3;0.069
tara;3;0.069
kõll;3;0.069
konverents;3;0.069
piisk;3;0.069
tagasilöök;3;0.069
needus;3;0.069
vastuargument;3;0.069
pessimist;3;0.069
kirs;3;0.069
kümnevõistlus;3;0.069
hõbe;3;0.069
reil;3;0.069
äpardus;3;0.069
kahevõistleja;3;0.069
arendusprojekt;3;0.069
väljastamine;3;0.069
ehitustöö;3;0.069
töötamine;3;0.069
turism;3;0.069
äriplaan;3;0.069
turuosaleja;3;0.069
ulatus;3;0.069
keelpill;3;0.069
tutvusringkond;3;0.069
produtseerimine;3;0.069
siuks;3;0.069
mikro;3;0.069
staatus;3;0.069
elektroonika;3;0.069
meloodia;3;0.069
cast;3;0.069
laulukirjutaja;3;0.069
soolo;3;0.069
võtmesõna;3;0.069
töökus;3;0.069
töövõime;3;0.069
dokfilm;3;0.069
digirevolutsioon;3;0.069
marss;3;0.069
laik;3;0.069
raju;3;0.069
igi;3;0.069
tiktokk;3;0.069
fenomen;3;0.069
rõhk;3;0.069
rootslane;3;0.069
vaatepunkt;3;0.069
ärimees;3;0.069
produ;3;0.069
sisukus;3;0.069
elamine;3;0.069
märkus;3;0.069
kriitik;3;0.069
häälitsus;3;0.069
väljendus;3;0.069
vaist;3;0.069
helistuudio;3;0.069
sünergia;3;0.069
trak;3;0.069
kitarrist;3;0.069
üldplaan;3;0.069
kompott;3;0.069
vaheldus;3;0.069
fine;3;0.069
tiktok;3;0.069
kõrvaklapp;3;0.069
harmoonia;3;0.069
tipptund;3;0.069
raadiojaam;3;0.069
trummar;3;0.069
kiirmood;3;0.069
korn;3;0.069
stream;3;0.069
ajahetk;3;0.069
rosin;3;0.069
ettekanne;3;0.069
mehhanism;3;0.069
eestkoste;3;0.069
kättesaadavus;3;0.069
vaheetapp;3;0.069
tähtaeg;3;0.069
lähedane;3;0.069
kaebus;3;0.069
sigi;3;0.069
intel;3;0.069
nanomeeter;3;0.069
avastus;3;0.069
läbimurre;3;0.069
lauaarvuti;3;0.069
kasutaja;3;0.069
vatt;3;0.069
server;3;0.069
rahakott;3;0.069
kapten;3;0.069
nike;3;0.069
kiirgus;3;0.069
kübe;3;0.069
teoreetik;3;0.069
tööstus;3;0.069
süst;3;0.069
tsivilisatsioon;3;0.069
maakoht;3;0.069
haiglaravi;3;0.069
päriselu;3;0.069
arusaamine;3;0.069
ettevõtja;3;0.069
laenutaotlus;3;0.069
revolutsioon;3;0.069
lepe;3;0.069
kriisiolukord;3;0.069
tööandja;3;0.069
portfell;3;0.069
strateegia;3;0.069
väljaandmine;3;0.069
hala;3;0.069
gring;3;0.069
mikri;3;0.069
laiva;3;0.069
kontsertsaal;3;0.069
vai;3;0.069
melu;3;0.069
telesaade;3;0.069
ves;3;0.069
esirida;3;0.069
livei;3;0.069
vei;3;0.069
kopees;3;0.069
ootamine;3;0.069
ülilahe;3;0.069
konsultatsioon;3;0.069
porgand;3;0.069
põhiseadus;3;0.069
tervisevabadus;3;0.069
mähe;3;0.069
usaldusväärsus;3;0.069
arstiõpe;3;0.069
valim;3;0.069
kokkusattumus;3;0.069
otsing;3;0.069
pressikonverents;3;0.069
infoväli;3;0.069
nips;3;0.069
tolm;3;0.069
tunnike;3;0.069
või;3;0.069
toimetus;3;0.069
alam;3;0.069
neeger;3;0.069
koond;3;0.069
torge;3;0.069
kere;3;0.069
maailmameistrivõistlus;3;0.069
autogramm;3;0.069
tiir;3;0.069
tellija;3;0.069
miski;3;0.069
hõbepall;3;0.069
duell;3;0.069
olnu;3;0.069
tšempion;3;0.069
skoor;3;0.069
õhtusöök;3;0.069
jaanipäev;3;0.069
tänak;3;0.069
taktika;3;0.069
vaen;3;0.069
iks;3;0.069
kolts;3;0.069
agent;3;0.069
põhimees;3;0.069
mänguaeg;3;0.069
juhtkond;3;0.069
müürsepp;3;0.069
pöial;3;0.069
vari;3;0.069
prügitelevisioon;3;0.069
vabandamine;3;0.069
nõks;3;0.069
institutsioon;3;0.069
pii;3;0.069
rid;3;0.069
vingumine;3;0.069
vaenlane;3;0.069
põhiteema;3;0.069
rannamaja;3;0.069
naisterahvas;3;0.069
sisugune;3;0.069
meelelahutussaade;3;0.069
innustus;3;0.069
tekitamine;3;0.069
eeltöö;3;0.069
laskmine;3;0.069
sho;3;0.069
alustala;3;0.069
kuts;3;0.069
ülikond;3;0.069
hord;3;0.069
rüppe;3;0.069
bipolaarsus;3;0.069
haud;3;0.069
laip;3;0.069
taldrik;3;0.069
kumerus;3;0.069
ainu;3;0.069
kristlane;3;0.069
elekter;3;0.069
välk;3;0.069
kokkupuu;3;0.069
teras;3;0.069
enter;3;0.069
torn;3;0.069
hälve;3;0.069
lask;3;0.069
tukk;3;0.069
konserv;3;0.069
vetsupaber;3;0.069
vaste;3;0.069
kondents;3;0.069
mail;3;0.069
reisilaen;3;0.069
lift;3;0.069
ebola;3;0.069
troon;3;0.069
and;3;0.069
seks;3;0.069
kim;3;0.069
viisa;3;0.069
vann;3;0.069
teatrilava;3;0.069
kooliõpilane;3;0.069
remark;3;0.069
peategelane;3;0.069
distsipliin;3;0.069
tõsidus;3;0.069
professionaal;3;0.069
paremus;3;0.069
maine;3;0.069
meetod;3;0.069
filmitööstus;3;0.069
kooliaasta;3;0.069
peet;3;0.069
omakant;3;0.069
läbu;3;0.069
kraap;3;0.069
rand;3;0.069
mas;3;0.069
pesu;3;0.069
hoov;3;0.069
jõuk;3;0.069
ris;3;0.069
okse;3;0.069
mänguasi;3;0.069
kuub;3;0.069
sill;3;0.069
punkar;3;0.069
beate;3;0.069
astumine;3;0.069
oks;3;0.069
alko;3;0.069
lakkumine;3;0.069
lõke;3;0.069
rühmitus;3;0.069
liblikas;3;0.069
tanu;3;0.069
tiib;3;0.069
kruus;3;0.069
koolkond;3;0.069
erakool;3;0.069
kallas;3;0.069
mõõt;3;0.069
raibe;3;0.069
pap;3;0.069
küpsis;3;0.069
kood;3;0.069
ter;3;0.069
tunnetus;3;0.069
nägemispuu;3;0.069
kirjeldamine;3;0.069
maal;3;0.069
vanalinn;3;0.069
kommunismiohver;3;0.069
repressioon;3;0.069
koduaed;3;0.069
kauss;3;0.069
ööelu;3;0.069
käibelangus;3;0.069
taotlus;3;0.069
naps;3;0.069
elatis;3;0.069
rahasumma;3;0.069
joove;3;0.069
kokteil;3;0.069
saiake;3;0.069
meeleheide;3;0.069
kultuurisektor;3;0.069
maailmavaade;3;0.069
muusikainimene;3;0.069
siksik;3;0.069
kiirtoit;3;0.069
kanatiib;3;0.069
sikk;3;0.069
retsept;3;0.069
filee;3;0.069
restoran;3;0.069
koka;3;0.069
kuller;3;0.069
originaal;3;0.069
putka;3;0.069
kratt;3;0.069
raa;3;0.069
jätk;3;0.069
treiler;3;0.069
võõras;3;0.069
levi;3;0.069
alg;3;0.069
kreis;3;0.069
sit;3;0.069
narratiiv;3;0.069
rivaal;3;0.069
entusiasm;3;0.069
parukas;3;0.069
lahing;3;0.069
risti;3;0.069
vundament;3;0.069
kokkutulek;3;0.069
ketas;3;0.069
ambitsioon;3;0.069
naud;3;0.069
kõrvalekalle;3;0.069
maadlus;3;0.069
meistriliiga;3;0.069
käit;3;0.069
trell;3;0.069
tippklubi;3;0.069
põnevus;3;0.069
ports;3;0.069
haav;3;0.069
sep;3;0.069
uusaasta;3;0.069
muuseum;3;0.069
ennustamine;3;0.069
otstarve;3;0.069
kets;3;0.069
ide;3;0.069
möla;3;0.069
hääletaja;3;0.069
tooja;3;0.069
pint;3;0.069
nuss;3;0.069
mersu;3;0.069
suurusjärk;3;0.069
kollection;3;0.069
niiskus;3;0.069
rääk;3;0.069
joobik;3;0.069
römka;3;0.069
kommuun;3;0.069
räpituba;3;0.069
soundlaudi;3;0.069
teadaanne;3;0.069
õng;3;0.069
rist;3;0.069
dressipüksid;3;0.069
lakkumislugu;3;0.069
õnnetunne;3;0.069
kadumine;3;0.069
torm;3;0.069
kuule;3;0.069
till;3;0.069
ansambel;3;0.069
house;3;0.069
raamatukogu;3;0.069
väli;3;0.069
tablett;3;0.069
parm;3;0.069
otse-eeter;3;0.069
kokkuvõtmine;3;0.069
kont;3;0.069
eurone;3;0.069
man;3;0.069
seitsmevõistlus;3;0.069
saaga;3;0.069
töötasu;3;0.069
pasta;3;0.069
pioneer;3;0.069
armee;3;0.069
üleskutse;3;0.069
positiivsus;3;0.069
aseaine;3;0.069
järk;3;0.069
spordijuht;3;0.069
kaugus;3;0.069
omadus;3;0.069
õis;3;0.069
spordialaliit;3;0.069
vehklemisliit;3;0.069
erimeelsus;3;0.069
lisaväärtus;3;0.069
tsiklimees;3;0.069
kalamees;3;0.069
tööülesanne;3;0.069
haab;3;0.069
