ngram;count;freq_per_60_min
nagu viimane;9;0.2084
mina pea;9;0.2084
olema eestlane;9;0.2084
noh okei;9;0.2084
nagu maailm;9;0.2084
veel rääkima;9;0.2084
ja naine;9;0.2084
suur vahe;9;0.2084
see mängima;9;0.2084
kaks kuu;9;0.2084
paar kord;9;0.2084
mina mõte;9;0.2084
tema võitma;9;0.2084
ja ühesõnaga;9;0.2084
mingi kaks;9;0.2084
no vaatama;9;0.2084
kinni panema;9;0.2084
et maa;9;0.2084
mingi ütlema;9;0.2084
kõige tähtsam;9;0.2084
mina võrdlema;9;0.2084
olema õigus;9;0.2084
ei tegelikult;9;0.2084
palju lihtsam;9;0.2084
teine lugu;9;0.2084
mina perspektiiv;9;0.2084
mis muusika;9;0.2084
et muusika;9;0.2084
väga lahe;9;0.2084
olema meeletult;9;0.2084
nagu natukene;9;0.2084
noh lihtsalt;9;0.2084
oma käsi;9;0.2084
tema näitama;9;0.2084
noh põhimõtteliselt;9;0.2084
oma lugu;9;0.2084
et mõtlema;9;0.2084
et näitama;9;0.2084
või ütlema;9;0.2084
mingi vend;9;0.2084
mingi kindel;9;0.2084
nagu põhimõtteliselt;9;0.2084
lihtsalt rääkima;9;0.2084
olema mega;9;0.2084
noh võtma;9;0.2084
see seis;9;0.2084
mingi miljon;9;0.2084
ja tee;9;0.2084
eesti muusika;9;0.2084
mina kasutama;9;0.2084
top 10;9;0.2084
võtma näide;9;0.2084
ju hästi;9;0.2084
hea idee;9;0.2084
ikkagi tegelikult;9;0.2084
olema õnn;9;0.2084
seal toimuma;9;0.2084
kui vana;9;0.2084
mina huvitama;9;0.2084
erinev asi;9;0.2084
jääma mulje;9;0.2084
üks osa;9;0.2084
asi juhtuma;9;0.2084
aga mõtlema;9;0.2084
olema hull;9;0.2084
nagu teadma;9;0.2084
inimene lihtsalt;9;0.2084
selline lugu;9;0.2084
ja natuke;9;0.2084
see hästi;9;0.2084
hea kuulaja;9;0.2084
ei sobima;9;0.2084
aga eesti;9;0.2084
mihkel raud;9;0.2084
see suhe;9;0.2084
aga tahtma;9;0.2084
sõitma auto;9;0.2084
miski uus;9;0.2084
viis kuus;9;0.2084
käima vaatama;9;0.2084
ei mõistma;9;0.2084
ka nägema;9;0.2084
väga erinev;9;0.2084
sina õppima;9;0.2084
ja kurat;9;0.2084
väga pikk;9;0.2084
saama nägema;9;0.2084
no kuulma;9;0.2084
see hind;9;0.2084
ja kolmas;9;0.2084
tema käsi;9;0.2084
mina näide;9;0.2084
mingi paar;9;0.2084
nagu käima;9;0.2084
tulema kodu;9;0.2084
kell üheksa;9;0.2084
aitama kaasa;9;0.2084
sina uskuma;9;0.2084
mingi kurat;9;0.2084
olema 10;9;0.2084
väga tugev;9;0.2084
nagu väike;9;0.2084
new york;9;0.2084
panema lugu;9;0.2084
aasta 2018;9;0.2084
olema noor;9;0.2084
ka väike;9;0.2084
mina eesti;9;0.2084
aga kuulama;9;0.2084
oluline asi;9;0.2084
viimane lugu;9;0.2084
olema kinni;9;0.2084
eesti film;9;0.2084
nagu eestlane;9;0.2084
tema põhimõtteliselt;9;0.2084
olema ilmselgelt;9;0.2084
asi üldse;9;0.2084
ja laps;9;0.2084
oma tunne;9;0.2084
mina õppima;9;0.2084
see ensüüm;9;0.2084
lihtsalt arst;9;0.2084
vist ütlema;8;0.1853
siin saade;8;0.1853
siis kindlasti;8;0.1853
see maa;8;0.1853
mina aeg;8;0.1853
see suurem;8;0.1853
hea koht;8;0.1853
olema koht;8;0.1853
ja mäletama;8;0.1853
see näitleja;8;0.1853
mina hästi;8;0.1853
või tegelikult;8;0.1853
30 aasta;8;0.1853
ei õppima;8;0.1853
selline koht;8;0.1853
üks eesti;8;0.1853
teine teema;8;0.1853
see tegelema;8;0.1853
tema nii-öelda;8;0.1853
siis natuke;8;0.1853
üle eesti;8;0.1853
siis käima;8;0.1853
nii hull;8;0.1853
onju no;8;0.1853
nii vähe;8;0.1853
et hetk;8;0.1853
ja soovima;8;0.1853
see venelane;8;0.1853
ei kirjutama;8;0.1853
see näiteks;8;0.1853
ei lugema;8;0.1853
aasta ennustus;8;0.1853
et ilmselt;8;0.1853
tema töötama;8;0.1853
noh kindlasti;8;0.1853
vahetama teema;8;0.1853
läbi lööma;8;0.1853
välja panema;8;0.1853
sina mängima;8;0.1853
olema näitama;8;0.1853
nagu raske;8;0.1853
olema absoluutselt;8;0.1853
siis küsima;8;0.1853
mis panema;8;0.1853
jüri ratas;8;0.1853
üks hea;8;0.1853
ja ema;8;0.1853
sina istuma;8;0.1853
olema paar;8;0.1853
ja jätkama;8;0.1853
soome ralli;8;0.1853
kõva asi;8;0.1853
see eestlane;8;0.1853
parim sportlane;8;0.1853
et peep;8;0.1853
vana aasta;8;0.1853
ju teadma;8;0.1853
see meeskond;8;0.1853
et laskma;8;0.1853
hea töö;8;0.1853
50 protsent;8;0.1853
anett kontaveit;8;0.1853
kaia kanepi;8;0.1853
mina vastama;8;0.1853
ja tunduma;8;0.1853
teine küsimus;8;0.1853
ka panema;8;0.1853
mina naine;8;0.1853
kalev cramo;8;0.1853
mis puudutama;8;0.1853
olema keeruline;8;0.1853
neljas koht;8;0.1853
kelly sildaru;8;0.1853
mingi aasta;8;0.1853
mis andma;8;0.1853
see variant;8;0.1853
see reegel;8;0.1853
ikkagi no;8;0.1853
mõni asi;8;0.1853
inimene teadma;8;0.1853
nagu täitsa;8;0.1853
nagu arvama;8;0.1853
et pank;8;0.1853
ette võtma;8;0.1853
oma arvamus;8;0.1853
nagu näide;8;0.1853
niisugune suur;8;0.1853
see tulemus;8;0.1853
oma kogemus;8;0.1853
selline huvitav;8;0.1853
panema käima;8;0.1853
nüüd rääkima;8;0.1853
sina jõudma;8;0.1853
olema kasutama;8;0.1853
vana aeg;8;0.1853
palju töö;8;0.1853
kolm tund;8;0.1853
ja äkki;8;0.1853
tahtma tegelikult;8;0.1853
sina valima;8;0.1853
ja päev;8;0.1853
tema ilmselt;8;0.1853
olema tavaline;8;0.1853
mingi suur;8;0.1853
olema lahe;8;0.1853
tahtma jõudma;8;0.1853
mingi tüüp;8;0.1853
siis järsku;8;0.1853
olema sarnane;8;0.1853
välja arvama;8;0.1853
mõni inimene;8;0.1853
mina täpselt;8;0.1853
kui vaja;8;0.1853
niisugune huvitav;8;0.1853
nagu hoidma;8;0.1853
et issand;8;0.1853
nüüd tahtma;8;0.1853
siis loomulikult;8;0.1853
et enamus;8;0.1853
tema saatma;8;0.1853
see kasutama;8;0.1853
mingi 10;8;0.1853
olema elama;8;0.1853
ise hästi;8;0.1853
siin rääkima;8;0.1853
nagu kuulama;8;0.1853
pidama lihtsalt;8;0.1853
muusika kuulama;8;0.1853
mina eksima;8;0.1853
teadma lihtsalt;8;0.1853
see onju;8;0.1853
ja vana;8;0.1853
ja lisa;8;0.1853
aga täna;8;0.1853
jah okei;8;0.1853
nagu süda;8;0.1853
et tunduma;8;0.1853
mina töö;8;0.1853
hästi aru;8;0.1853
tavaline inimene;8;0.1853
erinev kultuur;8;0.1853
palju rääkima;8;0.1853
kas inimene;8;0.1853
kokku leppima;8;0.1853
tema tunduma;8;0.1853
see uudis;8;0.1853
läbi mõtlema;8;0.1853
see viirus;8;0.1853
kõik hästi;8;0.1853
et ühesõnaga;8;0.1853
see number;8;0.1853
see tekst;8;0.1853
mina uus;8;0.1853
hästi tehtud;8;0.1853
see keskkond;8;0.1853
mina lõpetama;8;0.1853
saama inimene;8;0.1853
see positiivne;8;0.1853
läbi aasta;8;0.1853
ka hea;8;0.1853
saama asi;8;0.1853
sama inimene;8;0.1853
mina tõmbama;8;0.1853
olema seotud;8;0.1853
väga tubli;8;0.1853
kell 11;8;0.1853
see süsteem;8;0.1853
mina viskama;8;0.1853
kõik vaatama;8;0.1853
tore asi;8;0.1853
asi no;8;0.1853
ja võitma;8;0.1853
nagu näitama;8;0.1853
kuus aasta;8;0.1853
tema lööma;8;0.1853
see toetus;8;0.1853
nagu naljakas;8;0.1853
ei lööma;8;0.1853
siis nägema;8;0.1853
oma idee;8;0.1853
nagu õige;8;0.1853
ja tore;8;0.1853
elu lõpp;8;0.1853
päike paistma;8;0.1853
kord käima;8;0.1853
seal nii-öelda;8;0.1853
olema ümmargune;8;0.1853
üks parim;8;0.1853
nagu elama;8;0.1853
mina jooma;8;0.1853
see kord;8;0.1853
mina vanem;8;0.1853
nagu tahtma;8;0.1853
nagu armastus;8;0.1853
piltlikult ütlema;8;0.1853
ise kogemus;8;0.1853
onu jopska;8;0.1853
lugu rääkima;8;0.1853
kuulama lugu;8;0.1853
kõva vana;8;0.1853
olema pilt;8;0.1853
olema nimi;8;0.1853
olema vene;8;0.1853
see plaat;8;0.1853
kohta ütlema;8;0.1853
selline küsimus;8;0.1853
tegema väike;8;0.1853
olema pikk;8;0.1853
et jaa;8;0.1853
kui asi;8;0.1853
selline film;8;0.1853
aga jaa;8;0.1853
mina mees;8;0.1853
saama lõpuks;8;0.1853
oma nii-öelda;8;0.1853
see nädal;8;0.1853
järgmine nädal;8;0.1853
kool rubriik;8;0.1853
mina lubama;8;0.1853
mina viima;8;0.1853
pool aasta;8;0.1853
õnne 13;8;0.1853
selline viis;8;0.1853
magama asi;8;0.1853
olema rahu;8;0.1853
see laps;8;0.1853
tasku hääling;7;0.1621
ka mõtlema;7;0.1621
aeg terve;7;0.1621
nagu eriti;7;0.1621
olema kõvasti;7;0.1621
suur muutus;7;0.1621
selline vana;7;0.1621
et noor;7;0.1621
see õnn;7;0.1621
oma tervis;7;0.1621
et proovima;7;0.1621
kui mõtlema;7;0.1621
nagu tunne;7;0.1621
sina töö;7;0.1621
siis aasta;7;0.1621
mina valima;7;0.1621
ja näide;7;0.1621
ja elama;7;0.1621
ja elu;7;0.1621
olema kerge;7;0.1621
juba teadma;7;0.1621
no jaa;7;0.1621
üks video;7;0.1621
teadma ütlema;7;0.1621
inimene rääkima;7;0.1621
tulema inimene;7;0.1621
tema aitama;7;0.1621
hea ütlema;7;0.1621
aga andma;7;0.1621
mis teema;7;0.1621
see valdkond;7;0.1621
ja osa;7;0.1621
mõni aasta;7;0.1621
see kaasa;7;0.1621
olema teistmoodi;7;0.1621
võib-olla tahtma;7;0.1621
mingi eesti;7;0.1621
mina aasta;7;0.1621
see vastus;7;0.1621
ja õppima;7;0.1621
eesti päevaleht;7;0.1621
olema jutt;7;0.1621
ja eestlane;7;0.1621
ütlema ausalt;7;0.1621
palju õnn;7;0.1621
see viis;7;0.1621
vaatama asi;7;0.1621
see lugema;7;0.1621
selline kuju;7;0.1621
mis alus;7;0.1621
ei proovima;7;0.1621
parem variant;7;0.1621
inimene arvama;7;0.1621
üle-eelmine aasta;7;0.1621
olema toimuma;7;0.1621
paar päev;7;0.1621
see võistlus;7;0.1621
mina jälle;7;0.1621
olema häda;7;0.1621
kui rääkima;7;0.1621
aasta vana;7;0.1621
et tegemine;7;0.1621
kes võtma;7;0.1621
olema jällegi;7;0.1621
saama eesti;7;0.1621
et samamoodi;7;0.1621
olema soome;7;0.1621
selline mäng;7;0.1621
eelmine nädal;7;0.1621
niisugune väike;7;0.1621
üks väike;7;0.1621
olema mäng;7;0.1621
ka samamoodi;7;0.1621
see võit;7;0.1621
aasta esimene;7;0.1621
ka aasta;7;0.1621
üks võimalus;7;0.1621
see lahti;7;0.1621
võib-olla natukene;7;0.1621
ikkagi suhteliselt;7;0.1621
olema puudu;7;0.1621
mina käsi;7;0.1621
tulema maailmameister;7;0.1621
olema arvama;7;0.1621
siis okei;7;0.1621
maailm parim;7;0.1621
nagu vana;7;0.1621
praegu ütlema;7;0.1621
olema kogenud;7;0.1621
magnus kirt;7;0.1621
tegema tegelikult;7;0.1621
ise tundma;7;0.1621
kõige paremini;7;0.1621
ütlema okei;7;0.1621
tõnu toomberg;7;0.1621
ei tootma;7;0.1621
kõik toimima;7;0.1621
see maksma;7;0.1621
paar kuu;7;0.1621
oma raha;7;0.1621
mõte jagama;7;0.1621
olema tänapäev;7;0.1621
niisugune hea;7;0.1621
kõik tegelikult;7;0.1621
kõik käima;7;0.1621
kogu maailm;7;0.1621
miski lihtsalt;7;0.1621
kuidas inimene;7;0.1621
sina täna;7;0.1621
asi lihtsalt;7;0.1621
uus muusika;7;0.1621
vana muusika;7;0.1621
mõte kindlasti;7;0.1621
nägema vaatama;7;0.1621
või üldse;7;0.1621
see pea;7;0.1621
seal lihtsalt;7;0.1621
hea muusik;7;0.1621
nagu osa;7;0.1621
nagu puhas;7;0.1621
kirjutama lugu;7;0.1621
kõik lugu;7;0.1621
näide ütlema;7;0.1621
kunagi varem;7;0.1621
olema muutma;7;0.1621
rohkem inimene;7;0.1621
ka muusika;7;0.1621
ja eriti;7;0.1621
kui näiteks;7;0.1621
väga eriline;7;0.1621
ja muusika;7;0.1621
et hästi;7;0.1621
nagu tundma;7;0.1621
või neli;7;0.1621
kindel asi;7;0.1621
võtma lihtsalt;7;0.1621
ju eesti;7;0.1621
nagu tõmbama;7;0.1621
mina teema;7;0.1621
pidama üldse;7;0.1621
ei vajama;7;0.1621
nagu ühesõnaga;7;0.1621
olema teema;7;0.1621
et täpselt;7;0.1621
olema 20;7;0.1621
et loomulikult;7;0.1621
see tõenäoliselt;7;0.1621
inimene kuulama;7;0.1621
no ühesõnaga;7;0.1621
olema mõnus;7;0.1621
jutt rääkima;7;0.1621
tulema eesti;7;0.1621
miks inimene;7;0.1621
ei ootama;7;0.1621
ja nii-öelda;7;0.1621
see vaja;7;0.1621
noh täpselt;7;0.1621
palju raskem;7;0.1621
mis muutma;7;0.1621
mõtlema lihtsalt;7;0.1621
see artist;7;0.1621
siis näiteks;7;0.1621
ja ilmselt;7;0.1621
ja tavaliselt;7;0.1621
kas üldse;7;0.1621
nagu vale;7;0.1621
olema enam-vähem;7;0.1621
see arvuti;7;0.1621
see energia;7;0.1621
kõige olulisem;7;0.1621
tema kirjeldama;7;0.1621
tema oskama;7;0.1621
sina tunduma;7;0.1621
et prantslane;7;0.1621
olema loll;7;0.1621
nagu proovima;7;0.1621
oma poiss;7;0.1621
olema õppima;7;0.1621
ju no;7;0.1621
ei liikuma;7;0.1621
nagu tavaline;7;0.1621
see mask;7;0.1621
mina aitama;7;0.1621
või tahtma;7;0.1621
see maha;7;0.1621
kõik hea;7;0.1621
vaene moosekant;7;0.1621
olema facebook;7;0.1621
eelmine kevad;7;0.1621
see live;7;0.1621
mina jätma;7;0.1621
nagu mängima;7;0.1621
kord vaatama;7;0.1621
ja liikuma;7;0.1621
see sõnum;7;0.1621
ju panema;7;0.1621
niisugune teema;7;0.1621
inimene elu;7;0.1621
et aru;7;0.1621
ja lugema;7;0.1621
ära kuulama;7;0.1621
praegu lihtsalt;7;0.1621
ise nägema;7;0.1621
nagu parem;7;0.1621
olema ühesõnaga;7;0.1621
mina silm;7;0.1621
ja hoidma;7;0.1621
minema jälle;7;0.1621
kes suutma;7;0.1621
maailm tipp;7;0.1621
see ala;7;0.1621
see halb;7;0.1621
ka aru;7;0.1621
otsene mõte;7;0.1621
selline mees;7;0.1621
see värk;7;0.1621
olema saatma;7;0.1621
ja natukene;7;0.1621
panema tähele;7;0.1621
saama no;7;0.1621
tema kutsuma;7;0.1621
aga panema;7;0.1621
asi jääma;7;0.1621
tema helistama;7;0.1621
kaja kallas;7;0.1621
ei lihtsalt;7;0.1621
selline juht;7;0.1621
esimene klass;7;0.1621
meelelahutuslik saade;7;0.1621
selline saade;7;0.1621
vaatama telekas;7;0.1621
miski hea;7;0.1621
see märk;7;0.1621
kaks inimene;7;0.1621
olema suutma;7;0.1621
noh kurat;7;0.1621
võima vabalt;7;0.1621
üks film;7;0.1621
ära vaatama;7;0.1621
kes elama;7;0.1621
nagu tekkima;7;0.1621
tuletama meel;7;0.1621
või asi;7;0.1621
suur tõenäosus;7;0.1621
päris lahe;7;0.1621
nagu kindlasti;7;0.1621
sina keha;7;0.1621
esimene päev;7;0.1621
üks käsi;7;0.1621
ei kartma;7;0.1621
see vestlus;7;0.1621
ei unustama;7;0.1621
onu jovska;7;0.1621
kaks tükk;7;0.1621
siin pärnu;7;0.1621
see suvi;7;0.1621
ja poiss;7;0.1621
siin täna;7;0.1621
tegema nali;7;0.1621
nagu räpp;7;0.1621
siis täna;7;0.1621
pidu käima;7;0.1621
või hiljem;7;0.1621
tähele panema;7;0.1621
null kaks;7;0.1621
olema nagunii;7;0.1621
mina õnnestuma;7;0.1621
mina täitsa;7;0.1621
võib-olla rääkima;7;0.1621
inimene surema;7;0.1621
üks mõte;7;0.1621
see toit;7;0.1621
üks esimene;7;0.1621
tulema ütlema;7;0.1621
viis minut;7;0.1621
see kuulma;7;0.1621
eesti teema;7;0.1621
siis kolmas;7;0.1621
mina vahetama;7;0.1621
ja aeg;7;0.1621
ja vastama;7;0.1621
väga kaunis;7;0.1621
üks vend;7;0.1621
lugu kuulma;7;0.1621
nii koht;7;0.1621
see käsi;7;0.1621
nagu jõudma;7;0.1621
mis vahe;7;0.1621
pluss miinus;7;0.1621
miinus kaks;7;0.1621
see telefon;7;0.1621
aga äkki;7;0.1621
olema laps;7;0.1621
kuus neli;7;0.1621
ei jaksama;7;0.1621
olema lahti;7;0.1621
sina otsustama;7;0.1621
praegu hea;7;0.1621
sina tunne;7;0.1621
kõik korraga;7;0.1621
et bakter;7;0.1621
parim valik;7;0.1621
sina armastama;7;0.1621
et armastus;7;0.1621
saama armastus;7;0.1621
et venelane;7;0.1621
tema töö;6;0.1390
pidama vastama;6;0.1390
vaba aeg;6;0.1390
ka onju;6;0.1390
see mõnus;6;0.1390
noh esimene;6;0.1390
raha teenima;6;0.1390
mina helistama;6;0.1390
ja kutsuma;6;0.1390
palju vähem;6;0.1390
kolmas koht;6;0.1390
nagu kord;6;0.1390
see ilmselt;6;0.1390
üks protsent;6;0.1390
võtma maha;6;0.1390
saama raha;6;0.1390
ei tekitama;6;0.1390
nii raske;6;0.1390
probleem lahendama;6;0.1390
noh näiteks;6;0.1390
olema rahul;6;0.1390
sest tegelikult;6;0.1390
ja töö;6;0.1390
see tallinn;6;0.1390
ja mõte;6;0.1390
suur linn;6;0.1390
viis euro;6;0.1390
60 protsent;6;0.1390
või kuus;6;0.1390
ja otsustama;6;0.1390
põhimõtteliselt no;6;0.1390
ei kaotama;6;0.1390
seal tegelikult;6;0.1390
sina kujutama;6;0.1390
nagu film;6;0.1390
vana asi;6;0.1390
niisugune natuke;6;0.1390
siin maailm;6;0.1390
see pull;6;0.1390
ära no;6;0.1390
ka õppima;6;0.1390
see kirjutama;6;0.1390
olema lõpuks;6;0.1390
mina töötama;6;0.1390
olema kahju;6;0.1390
liiga vähe;6;0.1390
aeg võtma;6;0.1390
ja tundma;6;0.1390
hea muusika;6;0.1390
nii lahe;6;0.1390
mina isiklik;6;0.1390
ja kord;6;0.1390
ikkagi nii-öelda;6;0.1390
aga jällegi;6;0.1390
ka erinev;6;0.1390
kes rääkima;6;0.1390
kõrvale panema;6;0.1390
nagu samm;6;0.1390
olema loogiline;6;0.1390
valesti aru;6;0.1390
kohe algus;6;0.1390
tegema täna;6;0.1390
aasta no;6;0.1390
viimane nädal;6;0.1390
ei näitama;6;0.1390
olema sõitma;6;0.1390
nagu mäng;6;0.1390
teine päev;6;0.1390
kaheksa aasta;6;0.1390
nagu pilt;6;0.1390
olema vägev;6;0.1390
eesti naiskond;6;0.1390
see naiskond;6;0.1390
rohkem aeg;6;0.1390
see tüdruk;6;0.1390
esimene osa;6;0.1390
aga küsimus;6;0.1390
olema õhtu;6;0.1390
palju suurem;6;0.1390
no selge;6;0.1390
sportlane valimine;6;0.1390
nüüd küsima;6;0.1390
nii pikk;6;0.1390
ka asi;6;0.1390
see koosseis;6;0.1390
saama hea;6;0.1390
aga teisalt;6;0.1390
edasi no;6;0.1390
olema paha;6;0.1390
kõige huvitavam;6;0.1390
kui kiiresti;6;0.1390
kolm medal;6;0.1390
10 minut;6;0.1390
no okei;6;0.1390
noh tähendama;6;0.1390
see jälle;6;0.1390
see muster;6;0.1390
veel parem;6;0.1390
et jõudma;6;0.1390
see hoidma;6;0.1390
üks võitma;6;0.1390
suur plaan;6;0.1390
nagu tehtud;6;0.1390
eriti hea;6;0.1390
et ainuke;6;0.1390
ainuke asi;6;0.1390
üks põhjus;6;0.1390
võima natuke;6;0.1390
et aasta;6;0.1390
nii juhtuma;6;0.1390
ju aasta;6;0.1390
edasi vaatama;6;0.1390
üks võistlus;6;0.1390
tema sõitma;6;0.1390
ja mees;6;0.1390
oma esimene;6;0.1390
olema negatiivne;6;0.1390
hea kinnisvarahuviline;6;0.1390
olema kinnisvarakool;6;0.1390
kinnisvarakool konsultant;6;0.1390
ja koolitaja;6;0.1390
kuidas tervis;6;0.1390
et riik;6;0.1390
see summa;6;0.1390
nagu võimalus;6;0.1390
pidama mõtlema;6;0.1390
olema tõnu;6;0.1390
olema tegelema;6;0.1390
mina kogemus;6;0.1390
mina salvestama;6;0.1390
palju paremini;6;0.1390
mina jälgima;6;0.1390
hoopis teistmoodi;6;0.1390
üks teema;6;0.1390
või vana;6;0.1390
mis lihtsalt;6;0.1390
kes lihtsalt;6;0.1390
see muusik;6;0.1390
ka näiteks;6;0.1390
see valik;6;0.1390
mina otsustama;6;0.1390
mina hoidma;6;0.1390
võib-olla ütlema;6;0.1390
siis ostma;6;0.1390
olema juhtuma;6;0.1390
igasugune asi;6;0.1390
ei kaduma;6;0.1390
sina raha;6;0.1390
see taust;6;0.1390
võima võtma;6;0.1390
see punkt;6;0.1390
täiesti nõus;6;0.1390
olema muusik;6;0.1390
ütlema vaatama;6;0.1390
ise lugu;6;0.1390
üks hästi;6;0.1390
tema tundma;6;0.1390
parem asi;6;0.1390
tema sobima;6;0.1390
lugu panema;6;0.1390
et eriti;6;0.1390
nagu hull;6;0.1390
mina asi;6;0.1390
inimene tegelikult;6;0.1390
nii halb;6;0.1390
ka kuulama;6;0.1390
tegema muusika;6;0.1390
pidama panema;6;0.1390
küla käima;6;0.1390
olema raskem;6;0.1390
välja paistma;6;0.1390
olema räigelt;6;0.1390
panema lihtsalt;6;0.1390
sina kasutama;6;0.1390
tegema tahtma;6;0.1390
kogu asi;6;0.1390
kui eesti;6;0.1390
et jällegi;6;0.1390
töötama hästi;6;0.1390
tema kõlama;6;0.1390
paar nädal;6;0.1390
päris instrument;6;0.1390
miski küsima;6;0.1390
see tavaline;6;0.1390
teine osa;6;0.1390
lugu kuulama;6;0.1390
ja jaa;6;0.1390
see platvorm;6;0.1390
tema laskma;6;0.1390
nagu huvitav;6;0.1390
see jõudma;6;0.1390
mina ühiskond;6;0.1390
see looma;6;0.1390
see mõjutama;6;0.1390
ja tooma;6;0.1390
et tekkima;6;0.1390
just ütlema;6;0.1390
olema surnud;6;0.1390
siis tunduma;6;0.1390
see tänane;6;0.1390
lihtsalt mõtlema;6;0.1390
mina eriti;6;0.1390
mina süda;6;0.1390
vaimne tervis;6;0.1390
mina magama;6;0.1390
lihtsalt natukene;6;0.1390
olema stress;6;0.1390
siis äkki;6;0.1390
siuke asi;6;0.1390
sina jagama;6;0.1390
et apple;6;0.1390
ja pluss;6;0.1390
olema proovima;6;0.1390
et leidma;6;0.1390
nagu näiteks;6;0.1390
üks näide;6;0.1390
olema külm;6;0.1390
olema märkama;6;0.1390
läbi lugema;6;0.1390
tema alustama;6;0.1390
tema leidma;6;0.1390
ja paluma;6;0.1390
tema ootama;6;0.1390
mina meenuma;6;0.1390
olema tugev;6;0.1390
ja saatma;6;0.1390
hea inimene;6;0.1390
mina uurima;6;0.1390
ette nägema;6;0.1390
saama kiri;6;0.1390
vana inimene;6;0.1390
mingi kolm;6;0.1390
nagu täpselt;6;0.1390
vaatama täna;6;0.1390
täna jälle;6;0.1390
hea kuulma;6;0.1390
mis hetk;6;0.1390
mingi muutus;6;0.1390
et suur;6;0.1390
üles ehitama;6;0.1390
edasi liikuma;6;0.1390
ega tegelikult;6;0.1390
see valgus;6;0.1390
iga kuu;6;0.1390
tahtma vaatama;6;0.1390
noh eesti;6;0.1390
otsa vaatama;6;0.1390
mina põhimõtteliselt;6;0.1390
minema kuskile;6;0.1390
miski juhtuma;6;0.1390
see sisu;6;0.1390
hando tõnumaa;6;0.1390
mask kandmine;6;0.1390
see artikkel;6;0.1390
saama andma;6;0.1390
see arst;6;0.1390
olema arst;6;0.1390
väga väike;6;0.1390
kõik kuulaja;6;0.1390
niisugune korralik;6;0.1390
eesti inimene;6;0.1390
lihtne inimene;6;0.1390
nagu maha;6;0.1390
et jumal;6;0.1390
oma sõber;6;0.1390
sina jutt;6;0.1390
eesti vabariik;6;0.1390
see riik;6;0.1390
tulema rääkima;6;0.1390
minema kodu;6;0.1390
see pärnu;6;0.1390
see algus;6;0.1390
miski no;6;0.1390
sõna otsene;6;0.1390
mina vana;6;0.1390
ei sööma;6;0.1390
kui täna;6;0.1390
mis elu;6;0.1390
