ngram;count;freq_per_60_min
nakatunu tema pereliige;1;0.0298
pereliige reaalaeg jälgimine;1;0.0298
niinimetatud elektrooniline jalavõru;1;0.0298
mobiiltelefon siin jällegi;1;0.0298
jällegi ei aitama;1;0.0298
jätma mobiiltelefon kodu;1;0.0298
mobiiltelefon kodu täpselt;1;0.0298
võtma see telefon;1;0.0298
telefon sealt kaasa;1;0.0298
inimene ülemäärane piirang;1;0.0298
piirang puhul tekkima;1;0.0298
ütlema võima tunduma;1;0.0298
tõsi et inimene;1;0.0298
meeldima kui piirang;1;0.0298
näiteks kaks nädal;1;0.0298
viga olema istuma;1;0.0298
istuma neli selg;1;0.0298
puutuma teine inimene;1;0.0298
lihtsalt kasvõi jalutama;1;0.0298
teisipidi vastu lööma;1;0.0298
arvama mõte mängima;1;0.0298
mõte mängima tõepoolest;1;0.0298
mängima tõepoolest ülle;1;0.0298
tõepoolest ülle madis;1;0.0298
nõu ülearune piirang;1;0.0298
tooma ainult halb;1;0.0298
stuudio see asi;1;0.0298
asi selgitama hea;1;0.0298
selgitama hea sõber;1;0.0298
terve siis paluma;1;0.0298
paluma saag terve;1;0.0298
terve kõik hea;1;0.0298
saade rääkima täpsemalt;1;0.0298
rääkima täpsemalt anne;1;0.0298
täpsemalt anne noortekeskus;1;0.0298
noortekeskus juhataja margit;1;0.0298
juhataja margit kinki;1;0.0298
kinki tere margit;1;0.0298
margit eluaeg elama;1;0.0298
eluaeg elama viljandi;1;0.0298
elama viljandi tartu;1;0.0298
kaks aasta noor;1;0.0298
aasta noor valdkond;1;0.0298
kaua et alustama;1;0.0298
alustama elva kultuurispetsialist;1;0.0298
noor valdkond vastutav;1;0.0298
valdkond vastutav spetsialist;1;0.0298
neli kuu anne;1;0.0298
kuu anne noortekeskus;1;0.0298
anne noortekeskus okei;1;0.0298
okei väga äge;1;0.0298
sissejuhatus kui kaua;1;0.0298
anne no tes;1;0.0298
no tes jate;1;0.0298
tes jate keskus;1;0.0298
jate keskus töötama;1;0.0298
keskus töötama neli;1;0.0298
tort ja salgama;1;0.0298
salgama ja kook;1;0.0298
teadma see tähistamine;1;0.0298
magama mööda lastud;1;0.0298
katseaeg lõpetamine vestlus;1;0.0298
jätma töö okei;1;0.0298
töö jääma rääkima;1;0.0298
jääma rääkima natukene;1;0.0298
üldse sina suhe;1;0.0298
noortekeskus käima väiksena;1;0.0298
püsiklient ja käima;1;0.0298
aasta peaaegu igapäevaselt;1;0.0298
lõpp see natuke;1;0.0298
linn ja kool;1;0.0298
identiteet olema tekkima;1;0.0298
noortekeskus et käima;1;0.0298
käima seal näide;1;0.0298
näitering ja võtma;1;0.0298
teatripäev ja andma;1;0.0298
andma kaks etendus;1;0.0298
noortekeskus asuma viljandi;1;0.0298
noortekeskus ka käima;1;0.0298
käima lisa tartu;1;0.0298
lisa tartu noorsootekeskus;1;0.0298
üldse ei mäletama;1;0.0298
aktiivne noortekeskus käima;1;0.0298
vingem hetk töö;1;0.0298
töö et noor;1;0.0298
noor seotud näide;1;0.0298
hea tagasiside noor;1;0.0298
noor minema põlema;1;0.0298
põlema mingi tegevus;1;0.0298
tegevus et näiteks;1;0.0298
teadma kbok boks;1;0.0298
kbok boks sõltlane;1;0.0298
hullult nagu elevil;1;0.0298
näiteks läbi viima;1;0.0298
viima või korraldama;1;0.0298
päev otsa toimuma;1;0.0298
toimuma erinev sündmus;1;0.0298
erinev sündmus üritus;1;0.0298
tore kuulma no;1;0.0298
kirjeldama üks tänapäev;1;0.0298
kirjeldama milline omadussõna;1;0.0298
omadussõna milline tegevus;1;0.0298
noor sina tahtma;1;0.0298
hukas ja no;1;0.0298
natuke siin sinutseerin;1;0.0298
aastakümme see ütlus;1;0.0298
ütlus mina arust;1;0.0298
arust et tänapäev;1;0.0298
rääkima kogu aeg;1;0.0298
arvama et noor;1;0.0298
aeg aga lihtsalt;1;0.0298
vastavalt aeg muutuma;1;0.0298
muutuma tema huvi;1;0.0298
paratamatult olema hästi;1;0.0298
jällegi palju eneseteadlikum;1;0.0298
eneseteadlikum kui vanasti;1;0.0298
arvama et võrreldes;1;0.0298
ilmselt nii hästi;1;0.0298
teadma oma õigus;1;0.0298
võimalus see mõte;1;0.0298
mõte mina arust;1;0.0298
arust olema noor;1;0.0298
noor tore no;1;0.0298
tegelikult see väljend;1;0.0298
väljend et noor;1;0.0298
tegelikult nagu andma;1;0.0298
andma veel hästi;1;0.0298
võimalus internet üritus;1;0.0298
internet üritus korraldama;1;0.0298
korraldama ja asi;1;0.0298
töötama anne noortekeskus;1;0.0298
noorsootöökeskus siis nii-öelda;1;0.0298
noortekeskus mis anne;1;0.0298
anne noortekeskus üldsemalt;1;0.0298
üldsemalt või täpsemalt;1;0.0298
tegelema saama anne;1;0.0298
noortekeskus mis asuma;1;0.0298
asuma anne linn;1;0.0298
linn väga hea;1;0.0298
hea seletus aadress;1;0.0298
seletus aadress uus;1;0.0298
aadress uus 56;1;0.0298
igapäevaselt siin tegelema;1;0.0298
tegelema saama no;1;0.0298
võimalus näiteks mängima;1;0.0298
näiteks mängima pinks;1;0.0298
mängima pinks piljard;1;0.0298
pinks piljard laud;1;0.0298
piljard laud jalgpall;1;0.0298
laud jalgpall õhuhoki;1;0.0298
jalgpall õhuhoki erinev;1;0.0298
õhuhoki erinev lauamäng;1;0.0298
erinev lauamäng xbox;1;0.0298
xbox aga lisa;1;0.0298
võimalik suhtlema noorsootöötaja;1;0.0298
noorsootöötaja mina toimuma;1;0.0298
regulaarselt igasugune klubi;1;0.0298
klubi et näide;1;0.0298
näide loovus kokandus;1;0.0298
loovus kokandus ettevõtlikkus;1;0.0298
kokandus ettevõtlikkus klubi;1;0.0298
ettevõtlikkus klubi iganädalaselt;1;0.0298
klubi iganädalaselt pluss;1;0.0298
erinev tegevus lähtuma;1;0.0298
noor mina ütlema;1;0.0298
näiteks käima üheskoos;1;0.0298
tuubitam või ah-keskus;1;0.0298
külastama et võimalus;1;0.0298
noor tegelikult üldse;1;0.0298
tegelikult üldse noortekeskus;1;0.0298
köitma sina ütlema;1;0.0298
ütlema et tuubitamine;1;0.0298
tahtma tulema noortekeskus;1;0.0298
noortekeskus aga tegelikult;1;0.0298
noor üles sotsiaalmeedia;1;0.0298
sotsiaalmeedia kaudu ühinema;1;0.0298
ühinema ja võtma;1;0.0298
ilmselt olema natuke;1;0.0298
näiteks keegi sõber;1;0.0298
sõber tahtma kaasa;1;0.0298
sattuma ka ükspäev;1;0.0298
noortekeskus miks külastama;1;0.0298
noortekeskus mina arust;1;0.0298
esiteks see andma;1;0.0298
õppima uus asi;1;0.0298
tahtma ütlema mitteformaalne;1;0.0298
ütlema mitteformaalne keskkond;1;0.0298
nooresõbralikum see sõna;1;0.0298
pingeline nagu koolipink;1;0.0298
sõber nagu aeg;1;0.0298
arust olema noortekeskus;1;0.0298
noortekeskus jube hea;1;0.0298
jube hea koht;1;0.0298
noorsootöötaja aitama nõu;1;0.0298
nõu ja jõud;1;0.0298
jõud aitama leidma;1;0.0298
aitama leidma rahastus;1;0.0298
rääkima et noorsootöötaja;1;0.0298
nii-öelda selline reegel;1;0.0298
reegel nagu keskkond;1;0.0298
kool olema tihtipeale;1;0.0298
istuma 45 minut;1;0.0298
45 minut tund;1;0.0298
seitse tund kool;1;0.0298
reegel või piir;1;0.0298
aeg mingi hull;1;0.0298
hull jätma meel;1;0.0298
lihtsalt nagu aeg;1;0.0298
aeg nautima no;1;0.0298
no just täpselt;1;0.0298
tuju see kaasa;1;0.0298
noor tahe olenev;1;0.0298
tahe olenev no;1;0.0298
anne teine noortekeskus;1;0.0298
korraldama suvi tartu;1;0.0298
suvi tartu noor;1;0.0298
noor noh aitama;1;0.0298
aitama karjäärivalik koolitama;1;0.0298
asi ju aitama;1;0.0298
aitama nagu leidma;1;0.0298
sisemine niisugune soov;1;0.0298
natuke võib-olla eristuma;1;0.0298
näiteks kui tahtma;1;0.0298
praktiseerima nii vene;1;0.0298
vene kui inglise;1;0.0298
vene keel kõnelema;1;0.0298
keel kõnelema noor;1;0.0298
teadma võibolla vaataja;1;0.0298
tänavatöö võib-olla paar;1;0.0298
paar sõna lähemalt;1;0.0298
täpsemalt välja nägema;1;0.0298
nägema et lihtsalt;1;0.0298
lihtsalt panema jope;1;0.0298
tänav nii ütlema;1;0.0298
noorsootöö ise kujutama;1;0.0298
nii-öelda tegelema põhimõtteliselt;1;0.0298
tegelema põhimõtteliselt panema;1;0.0298
põhimõtteliselt panema jope;1;0.0298
tänav aga no;1;0.0298
hetk et kaks;1;0.0298
kord nädal noorsootöötaja;1;0.0298
nädal noorsootöötaja tavaliselt;1;0.0298
noorsootöötaja tavaliselt paar;1;0.0298
paar kaupa tänav;1;0.0298
tänav peal käima;1;0.0298
käima suhtlema noor;1;0.0298
noor kes veetma;1;0.0298
tänav või kaubanduskeskus;1;0.0298
sihitult et lihtsalt;1;0.0298
noortekeskus saama vaba;1;0.0298
veetma ja julgustama;1;0.0298
julgustama ja kutsuma;1;0.0298
käima mõni tänav;1;0.0298
hea siis jääma;1;0.0298
postitama story sid;1;0.0298
huvitavam noor jälgima;1;0.0298
noor saama üldse;1;0.0298
üldse tegelikult noorsootöötaja;1;0.0298
noorsootöötaja seal tänav;1;0.0298
tänav peal rääkima;1;0.0298
teadma et lill;1;0.0298
lill olema ilus;1;0.0298
noor rääkima tavaliselt;1;0.0298
vastama mis tavaliselt;1;0.0298
rääkima aga noorsootöötaja;1;0.0298
sedasi noor vastavalt;1;0.0298
vastavalt kuidas noor;1;0.0298
noor mingi mure;1;0.0298
tõsine teema onju;1;0.0298
näide kokku leppima;1;0.0298
tahtma lihtsalt rääkima;1;0.0298
onenoortekeskus mina mõtlema;1;0.0298
üleüldiselt see suurim;1;0.0298
suurim väljakutse noor;1;0.0298
noor nagu tehtav;1;0.0298
ütlema kuidagi kodu;1;0.0298
igapäevaselt nii-öelda noor;1;0.0298
nii-öelda noor tööstae;1;0.0298
silmitsi seisma kaasamine;1;0.0298
erinev kultuuritaust noor;1;0.0298
11 nagu pelgama;1;0.0298
noor siis hästi;1;0.0298
hästi palju sõltuma;1;0.0298
kaasa kui sõber;1;0.0298
koroona tõttu suletud;1;0.0298
suletud siis välitegevus;1;0.0298
kutse nagu vaba;1;0.0298
mõtlema rohkem tegevus;1;0.0298
noor olema no;1;0.0298
no sina mainima;1;0.0298
tegelikult ka suurem;1;0.0298
suurem piirang jälle;1;0.0298
märts lõpp distantsõpe;1;0.0298
üldse nii vaimselt;1;0.0298
vaimselt kui füüsiliselt;1;0.0298
positiivne et leidma;1;0.0298
leidma uus väljakutse;1;0.0298
väljakutse ja ava;1;0.0298
ava nagu nii-öelda;1;0.0298
no et nii-öelda;1;0.0298
koroona aeg tingima;1;0.0298
aeg tingima hetk;1;0.0298
hetk pigem pakkuma;1;0.0298
väljakutse see osa;1;0.0298
noor koos tegutsema;1;0.0298
tegutsema nagu parem;1;0.0298
ütlema välitegevus segama;1;0.0298
noor ka sobima;1;0.0298
sobima olema raske;1;0.0298
noor olema tegelikult;1;0.0298
tegelikult ka väsinud;1;0.0298
väsinud igasugune virtuaalne;1;0.0298
lihtsalt nagu lülitama;1;0.0298
kolleeg pidama samamoodi;1;0.0298
samamoodi hoidma distants;1;0.0298
hoidma distants kordamööda;1;0.0298
distants kordamööda töö;1;0.0298
kordamööda töö käima;1;0.0298
käima et tahtma;1;0.0298
nii-öelda popim välitegevus;1;0.0298
klubi seotud välitegevus;1;0.0298
no mina ajal;1;0.0298
popim olema tuubitamine;1;0.0298
talvine väli välitegevus;1;0.0298
välitegevus samas hiljuti;1;0.0298
toimuma mina vastlapäev;1;0.0298
vastlapäev niisugune seiklusmäng;1;0.0298
seiklusmäng mina annehuvi;1;0.0298
lõpuks kuskil 15;1;0.0298
15 inimene osalema;1;0.0298
äge see lõpptulemus;1;0.0298
tegutsema nii eesti;1;0.0298
kõnelev noor noorsootöötaja;1;0.0298
noor malev aktiiv;1;0.0298
lahe siuke ühisüritus;1;0.0298
sobima see kuupäev;1;0.0298
karjäär suund üldse;1;0.0298
suund üldse noortekeskus;1;0.0298
väljenduma no algselt;1;0.0298
üldse see suund;1;0.0298
korraldama tartu noor;1;0.0298
tegelikult hästi suur;1;0.0298
osa mina töö;1;0.0298
võtma mina aeg;1;0.0298
iganädalaselt olema ettevõtlikkus;1;0.0298
klubi mis raames;1;0.0298
noor iga karjäärivõimalus;1;0.0298
karjäärivõimalus karjäärites töötukassa;1;0.0298
karjäärites töötukassa võimalus;1;0.0298
nõu praegu näiteks;1;0.0298
näiteks hiljuti kirjutama;1;0.0298
hiljuti kirjutama artikkel;1;0.0298
artikkel kuidas leidma;1;0.0298
leidma suvi töö;1;0.0298
dokument üle vaatama;1;0.0298
vaatama dokument koostamine;1;0.0298
koostamine olema andma;1;0.0298
nõu ja kutsuma;1;0.0298
julgelt ka noor;1;0.0298
noor näiteks pöörduma;1;0.0298
vaja cv koostamine;1;0.0298
koostamine või motivatsioonikiri;1;0.0298
motivatsioonikiri koostamine abi;1;0.0298
no sina natuke;1;0.0298
vaja näiteks cv;1;0.0298
näiteks cv täiendama;1;0.0298
motivatsioon kiri kirjutama;1;0.0298
küsimus mis noor;1;0.0298
pöörduma no näide;1;0.0298
no näide õppima;1;0.0298
õppima näide erialavalik;1;0.0298
info leidmine tihti;1;0.0298
leidmine tihti jääma;1;0.0298
tihti jääma noor;1;0.0298
asi olema samamoodi;1;0.0298
aitama ja näiteks;1;0.0298
näiteks ka vabatahtlik;1;0.0298
propageerima sest tegelikult;1;0.0298
alustama ka vabatahtlik;1;0.0298
koduleht olema tartu;1;0.0298
noorsoot keskus koduleht;1;0.0298
koduleht olema leitav;1;0.0298
asutus kes huvitama;1;0.0298
huvitama huvituma vabatahtlik;1;0.0298
vabatahtlik ise organisatsioon;1;0.0298
organisatsioon aga natukene;1;0.0298
eraldi lausa koordinaator;1;0.0298
lausa koordinaator malev;1;0.0298
selleaastane plaan malev;1;0.0298
üldse saama toimuma;1;0.0298
mõtlema ja no;1;0.0298
no praegu hoid;1;0.0298
hoid hoidma pöial;1;0.0298
hoidma pöial pihk;1;0.0298
toimuma natuke suurem;1;0.0298
aasta see koroona;1;0.0298
tegelikult see malev;1;0.0298
põhimõtteliselt et vähem;1;0.0298
150200 noor tavaliselt;1;0.0298
aasta saama malevakoht;1;0.0298
malevakoht ainult 70;1;0.0298
tingima et tööandja;1;0.0298
andma pakkuma töö;1;0.0298
lootma noh esialgne;1;0.0298
esialgne kokkulepe põhjal;1;0.0298
jõudma vana maht;1;0.0298
vana maht enam-vähem;1;0.0298
jällegi pöidlat pihk;1;0.0298
pihk nagu arendama;1;0.0298
keeruline aga näiteks;1;0.0298
näiteks et erivajadus;1;0.0298
erivajadus noor tahtma;1;0.0298
noor tahtma malev;1;0.0298
tahtma malev kaasama;1;0.0298
igapäevaselt üldse koostöö;1;0.0298
asutus või inimene;1;0.0298
inimene või noor;1;0.0298
ind pidama koostöö;1;0.0298
asi saama üldse;1;0.0298
üldse toimima no;1;0.0298
no kui noor;1;0.0298
tubli olema malevaktiiv;1;0.0298
panema malev osalev;1;0.0298
malev osalev noor;1;0.0298
kandideerima ja valitud;1;0.0298
grupp kes aastaringselt;1;0.0298
aastaringselt tegelikult käima;1;0.0298
käima koos arendama;1;0.0298
arendama ise koostöö;1;0.0298
arendama see malevakorraldus;1;0.0298
malevakorraldus ja andma;1;0.0298
muutma mis parandama;1;0.0298
regulaarselt kokku tööhõive;1;0.0298
tööhõive suunas üleüldiselt;1;0.0298
suunas üleüldiselt näiteks;1;0.0298
näiteks tegema koostöö;1;0.0298
esimene kokkulepe sõlmima;1;0.0298
sõlmima et töötukassa;1;0.0298
koolitama kõik malev;1;0.0298
osaleja see suvi;1;0.0298
suvi näide rahatarkus;1;0.0298
näide rahatarkus õpituba;1;0.0298
igav kuiv loeng;1;0.0298
aktiivne nagu kaasa;1;0.0298
kaasa kaasamine koolitus;1;0.0298
üldse tegelikult töötukassa;1;0.0298
tegelikult töötukassa pakkuma;1;0.0298
töötukassa pakkuma noor;1;0.0298
pakkuma noor igakuiselt;1;0.0298
noor igakuiselt hästi;1;0.0298
hästi palju koolitus;1;0.0298
koolitus see veebikoolitus;1;0.0298
nõustamine nii veeb;1;0.0298
veeb kui otse;1;0.0298
otse kui telefon;1;0.0298
jagama ja noor;1;0.0298
noor ni tooma;1;0.0298
koostöö peale töötukassa;1;0.0298
malev selline kindel;1;0.0298
kindel olema tööandja;1;0.0298
tooma no tihti;1;0.0298
tihti vist jäete;1;0.0298
farm ja nii-öelda;1;0.0298
maasikakorjamine ja heakorratöö;1;0.0298
erinev see bensiinijaam;1;0.0298
eestlane ka onju;1;0.0298
onju et tegelikult;1;0.0298
võimalus kuidas leidma;1;0.0298
leidma nagu töö;1;0.0298
natukene anne noortekeskus;1;0.0298
rääkima sina karjäär;1;0.0298
natukene ka mainima;1;0.0298
mainima et anne;1;0.0298
noor siia kutsuma;1;0.0298
kutsuma ja vaba;1;0.0298
soovima anne noortekeskus;1;0.0298
noortekeskus hoov muutma;1;0.0298
hoov muutma natukene;1;0.0298
muutma natukene noortepärasem;1;0.0298
noortepärasem ja atraktiivsem;1;0.0298
kodanik eelkõige annelinn;1;0.0298
kodanik siis andma;1;0.0298
suunatud et väiksem;1;0.0298
noor vaba aeg;1;0.0298
vaba aeg veetmisvõimalus;1;0.0298
aeg veetmisvõimalus koht;1;0.0298
erinev huvi noor;1;0.0298
tekkima mingi mõte;1;0.0298
mõte või idee;1;0.0298
jõudma valmis plaan;1;0.0298
valmis plaan kaasnev;1;0.0298
plaan kaasnev eelarve;1;0.0298
kaasnev eelarve näide;1;0.0298
vaja vajaminev hääl;1;0.0298
vajaminev hääl arv;1;0.0298
aru et linnakodanik;1;0.0298
pakkuma näide idee;1;0.0298
näide sina idee;1;0.0298
idee laekuma üldse;1;0.0298
üldse mina mõtlema;1;0.0298
väljaspoolt nagu noortekeskus;1;0.0298
noortekeskus nagu annelinlane;1;0.0298
no mõni idee;1;0.0298
noor suunatu vähe;1;0.0298
suunatu vähe kahju;1;0.0298
vähe okei no;1;0.0298
no siis kutsuma;1;0.0298
kutsuma siinkohal inimene;1;0.0298
inimene üles panustama;1;0.0298
panustama sina kontakt;1;0.0298
kontakt leidma tartu;1;0.0298
leidma tartu noorsootöökeskus;1;0.0298
tartu noorsootöökeskus kodulehekülg;1;0.0298
idee siis kindlasti;1;0.0298
noor kes mõtlema;1;0.0298
asi olema puudu;1;0.0298
puudu anneli nas;1;0.0298
soov olema oodatud;1;0.0298
oodatud tänane episood;1;0.0298
kiiresti minema ütlema;1;0.0298
kiire episood salvestama;1;0.0298
lähemalt ka uudisteaken;1;0.0298
teadma siis uudisteaken;1;0.0298
väike selline rubriik;1;0.0298
rääkima selline tähtsam;1;0.0298
tähtsam võib-olla uudis;1;0.0298
uudis või andma;1;0.0298
märkama siis tartu;1;0.0298
tiktokk konto leidma;1;0.0298
leidma see kasutaja;1;0.0298
õigesti lugema tk;1;0.0298
lugema tk vabandust;1;0.0298
tk vabandust jooma;1;0.0298
jooma üks täht;1;0.0298
silm vahele panema;1;0.0298
vaatama mis noor;1;0.0298
noor ja noorsootöötaja;1;0.0298
noorsootöötaja seal konto;1;0.0298
natukene et kindlasti;1;0.0298
jälgima mina erinev;1;0.0298
facebook instagram tiktoka;1;0.0298
veebinoortekas mis asuma;1;0.0298
asi olema leitav;1;0.0298
küsima sina uudisteaken;1;0.0298
noor pidama meel;1;0.0298
noor näiteks välitegevus;1;0.0298
noor meel tuletama;1;0.0298
tegelikult ka riik;1;0.0298
mask kandmine kätepesu;1;0.0298
kätepesu ja desinfitseerimine;1;0.0298
boadkast siis margit;1;0.0298
margit kohta leidma;1;0.0298
jääma rahule tänane;1;0.0298
rahule tänane boadkast;1;0.0298
boadkast ja kindlasti;1;0.0298
ida ja kommenteerima;1;0.0298
kommenteerima ja subscribeida;1;0.0298
kanal ja kindlasti;1;0.0298
kuulma siis andma;1;0.0298
teadma sest ootama;1;0.0298
arvamus kuidas täpsemalt;1;0.0298
täpsemalt bodcasti muutma;1;0.0298
bodcasti muutma huvitavam;1;0.0298
hea meel teatama;1;0.0298
siiras hea meel;1;0.0298
arko akadeemia bodcasti;1;0.0298
akadeemia bodcasti viljandi;1;0.0298
bodcasti viljandi kinnisvaraturg;1;0.0298
viljandi kinnisvaraturg ülevaade;1;0.0298
kinnisvaraturg ülevaade esimene;1;0.0298
ülevaade esimene poolaasta;1;0.0298
täna mina viljandi;1;0.0298
viljandi arkavar kinnisvarabüroo;1;0.0298
arkavar kinnisvarabüroo osakond;1;0.0298
kinnisvarabüroo osakond juht;1;0.0298
osakond juht aimja;1;0.0298
juht aimja opermann;1;0.0298
aasta ka maakleritöö;1;0.0298
maakleritöö tegema anna;1;0.0298
anna volmar raud;1;0.0298
raud saama jääma;1;0.0298
jääma täpsustama kaua;1;0.0298
teadma üle 10;1;0.0298
aasta ja arko;1;0.0298
täituma augustikuu 15;1;0.0298
augustikuu 15 aasta;1;0.0298
aasta aga tervik;1;0.0298
tervik siis 17;1;0.0298
17 aasta kinnisvara;1;0.0298
aasta kinnisvara valdkond;1;0.0298
täna see teema;1;0.0298
kaks selgelt professionaal;1;0.0298
teadma mis rääkima;1;0.0298
rääkima täna viljandimaa;1;0.0298
viljandimaa ja viljandi;1;0.0298
viljandi mina uskuma;1;0.0298
uskuma et suvi;1;0.0298
kindlasti olema siseturism;1;0.0298
siseturism olema aktiivne;1;0.0298
olnu olema tänav;1;0.0298
nägema olema turist;1;0.0298
eesti turist nägema;1;0.0298
nägema ikkagi teistmoodi;1;0.0298
lõppema ja volk;1;0.0298
nägema et viljandi;1;0.0298
linn olema taas;1;0.0298
taas rahvas täis;1;0.0298
folgipäev et liikuma;1;0.0298
liikuma rohkelt turist;1;0.0298
rohkelt turist no;1;0.0298
käima viljandi kindlasti;1;0.0298
kindlasti üks hetk;1;0.0298
armuma see linn;1;0.0298
linn ja vaatama;1;0.0298
eriline rääkima kinnisvara;1;0.0298
seotud seesama armumine;1;0.0298
otsustama keegi pealinn;1;0.0298
pealinn kolima viljandi;1;0.0298
kodu ostma rääkima;1;0.0298
ostma rääkima kord;1;0.0298
kord i turg;1;0.0298
suurim ütlema segment;1;0.0298
ütlema segment viljandi;1;0.0298
viljandi just korter;1;0.0298
maa ja maja;1;0.0298
korteriturg parasjagu viljandi;1;0.0298
parasjagu viljandi linn;1;0.0298
viljandi linn no;1;0.0298
no enim populaarne;1;0.0298
populaarne ikkagi kahe-kolmetoaline;1;0.0298
uus see osa;1;0.0298
tõepoolest et pakkumine;1;0.0298
huvi väga suur;1;0.0298
huvi väljapool tulija;1;0.0298
tulija et viljandi;1;0.0298
viljandi olema nimetatud;1;0.0298
nimetatud isegi viimane;1;0.0298
viimane aeg väike;1;0.0298
aeg väike itaalia;1;0.0298
väike itaalia linnake;1;0.0298
nii-öelda viljandi tekitama;1;0.0298
tekitama selline tagasitulemine;1;0.0298
varem olema takistus;1;0.0298
takistus just töökoht;1;0.0298
töökoht nagu puudus;1;0.0298
onju siis täna;1;0.0298
täna saama inimene;1;0.0298
võtma oma kodukontor;1;0.0298
kodukontor arvuti lahti;1;0.0298
tore nagu vaatama;1;0.0298
ütlema kahe-kolm toaline;1;0.0298
populaarsem nagu ütlema;1;0.0298
ütlema siis segment;1;0.0298
segment kinnisvara ilmselgelt;1;0.0298
enamjaolt ju nõukogu;1;0.0298
nõukogu pärand maja;1;0.0298
maja ja enamus;1;0.0298
magalapiirkond aga kesklinn;1;0.0298
huvi olema ülisuur;1;0.0298
vaatama tervik uusarendus;1;0.0298
tervik uusarendus müük;1;0.0298
müük siis 50;1;0.0298
protsent mina müüma;1;0.0298
seestpoolt nii-öelda ostja;1;0.0298
ostja tulema absoluutselt;1;0.0298
absoluutselt uus arendus;1;0.0298
arendus olema üldse;1;0.0298
väikelinn päris huvitav;1;0.0298
teema mina analüütik;1;0.0298
tooma et üksik;1;0.0298
üksik arendus tegelikult;1;0.0298
arendus tegelikult väikelinn;1;0.0298
väikelinn tulema järjest;1;0.0298
vananema ja inimene;1;0.0298
inimene tegelikult tahtma;1;0.0298
tegelikult tahtma elama;1;0.0298
elama uus maja;1;0.0298
aime sina müüma;1;0.0298
müüma mis tegelikult;1;0.0298
müüma väga hästi;1;0.0298
hästi ja müüma;1;0.0298
müüma suhteliselt kiiresti;1;0.0298
uus projekt jaa;1;0.0298
projekt jaa post;1;0.0298
jaa post 36;1;0.0298
post 36 tegelikult;1;0.0298
jääma üks korter;1;0.0298
korter veel pakkumine;1;0.0298
lõpp minema jällegi;1;0.0298
jällegi väga-väga kiiresti;1;0.0298
rääkima ka viljandi;1;0.0298
viljandi järveots arendus;1;0.0298
järveots arendus st;1;0.0298
viimane kuus krunt;1;0.0298
mõte kõige uus;1;0.0298
org tänav arendus;1;0.0298
väike neli korter;1;0.0298
neli korter arendus;1;0.0298
korter arendus samamoodi;1;0.0298
samamoodi et eile;1;0.0298
eile minema viimane;1;0.0298
viimane korter lukku;1;0.0298
armas väike arendus;1;0.0298
niinimetatud nagu paber;1;0.0298
paber pealt korter;1;0.0298
kartma viljandi linn;1;0.0298
linn siis täna;1;0.0298
viljandi ka näitama;1;0.0298
müük täiesti alg;1;0.0298
alg algfaas projekt;1;0.0298
rääkima viljandi linn;1;0.0298
linn kui suur;1;0.0298
suur viljandi linn;1;0.0298
täna olema seitse;1;0.0298
seitse kaks 1718000;1;0.0298
1718000 olema rahvas;1;0.0298
rahvas teine 1000.;1;0.0298
1000. võrdlemisi suur;1;0.0298
võrdlemisi suur linn;1;0.0298
suur linn ütlema;1;0.0298
ütlema mina kodulinn;1;0.0298
kodulinn haapsalu võrdlema;1;0.0298
suurem aga keskmine;1;0.0298
ruutmeeter hind analüütik;1;0.0298
analüütik ja maa-amet;1;0.0298
kujunema ligi 1000;1;0.0298
1000 euro ruutmeeter;1;0.0298
ruutmeeter siis korter;1;0.0298
aasta tegelikult toimuma;1;0.0298
toimuma selline tugev;1;0.0298
aktiivsus ka pidurdama;1;0.0298
pidurdama või tegelikult;1;0.0298
nägema et turg;1;0.0298
turg olema jätkuvalt;1;0.0298
jätkuvalt nagu kuum;1;0.0298
kuum ja tegelikult;1;0.0298
tegelikult olema hind;1;0.0298
hind ka väike;1;0.0298
väike surve jätkuvalt;1;0.0298
soovima juba broneerima;1;0.0298
märk olema tundma;1;0.0298
pidurduma kuigi tunduma;1;0.0298
korraks kui ilm;1;0.0298
ilm olema pikalt;1;0.0298
rand ja natuke;1;0.0298
telefon olema vaiksem;1;0.0298
seisma ei jääma;1;0.0298
aktiivsus olema endiselt;1;0.0298
andma mina kujutama;1;0.0298
päev kuulma ostuhuviline;1;0.0298
pakkuma ja pakkumine;1;0.0298
pakkumine olema hästi;1;0.0298
hästi vähe turg;1;0.0298
korter olema renoveerima;1;0.0298
suur nagu huvi;1;0.0298
huvi minema korraks;1;0.0298
korraks veel viljandi;1;0.0298
linn ja mõtlema;1;0.0298
väikelinn olema üldjuht;1;0.0298
haapsalu või viljandi;1;0.0298
viljandi või rakvere;1;0.0298
rakvere et tegelikult;1;0.0298
tegelikult üür nõudlus;1;0.0298
suurem kui pakkumine;1;0.0298
hetkeolukord üüriturg no;1;0.0298
üüriturg no viljandi;1;0.0298
viljandi see üüriturg;1;0.0298
õpilane siia kultuuriakadeemia;1;0.0298
kultuuriakadeemia siis tihtilugu;1;0.0298
tihtilugu minema hästi;1;0.0298
kiiresti see rabamine;1;0.0298
rabamine korter korteriturg;1;0.0298
korteriturg et korter;1;0.0298
korter vahest jõudma;1;0.0298
jõudma üles panema;1;0.0298
sõltuvus jälle korter;1;0.0298
