ngram;count;freq_per_60_min
ma mainisin;7;0.1621
kaks tükki;7;0.1621
üks hetk;7;0.1621
siin täna;7;0.1621
nagu alguses;7;0.1621
siis täna;7;0.1621
või hiljem;7;0.1621
ja loo;7;0.1621
see kaks;7;0.1621
null kaks;7;0.1621
kus inimesed;7;0.1621
ja tundub;7;0.1621
nagu vaadata;7;0.1621
ei paku;7;0.1621
ma korra;7;0.1621
aasta alguses;7;0.1621
teie arvates;7;0.1621
väga kaunis;7;0.1621
esimene lugu;7;0.1621
me joome;7;0.1621
oli aasta;7;0.1621
tänases saates;7;0.1621
nii koht;7;0.1621
seda no;7;0.1621
oma asju;7;0.1621
poole aasta;7;0.1621
aga äkki;7;0.1621
ära lõpetada;7;0.1621
kuus neli;7;0.1621
sellisel viisil;7;0.1621
sellest rääkida;7;0.1621
ei jaksa;7;0.1621
on lahti;7;0.1621
ma leidsin;7;0.1621
head tunnet;7;0.1621
ma luban;7;0.1621
need bakterid;7;0.1621
ja suur;6;0.1390
ka onju;6;0.1390
ei muutunud;6;0.1390
palju vähem;6;0.1390
sel teemal;6;0.1390
ka käinud;6;0.1390
ja oligi;6;0.1390
sa oledki;6;0.1390
ei julgenud;6;0.1390
läheb hästi;6;0.1390
kui mõelda;6;0.1390
ju vaata;6;0.1390
ongi hea;6;0.1390
ei tekita;6;0.1390
sest tegelikult;6;0.1390
oli äge;6;0.1390
60 protsenti;6;0.1390
või kuus;6;0.1390
selline teema;6;0.1390
põhimõtteliselt no;6;0.1390
see teekond;6;0.1390
seal tegelikult;6;0.1390
niisugune natuke;6;0.1390
see töö;6;0.1390
siin maailmas;6;0.1390
oli nii-öelda;6;0.1390
ära no;6;0.1390
mis teema;6;0.1390
nüüd ütleme;6;0.1390
on veits;6;0.1390
liiga vähe;6;0.1390
ole ühtegi;6;0.1390
selles maailmas;6;0.1390
saan õigesti;6;0.1390
mingid inimesed;6;0.1390
ikkagi nii-öelda;6;0.1390
ma oskan;6;0.1390
hea meelega;6;0.1390
oleme tegelikult;6;0.1390
aga jällegi;6;0.1390
on võimalus;6;0.1390
me lihtsalt;6;0.1390
valesti aru;6;0.1390
see juhtub;6;0.1390
see hooaeg;6;0.1390
on kahe;6;0.1390
ei pääsenud;6;0.1390
ära kasutada;6;0.1390
järgmine asi;6;0.1390
rohkem aega;6;0.1390
on näidanud;6;0.1390
eelmine nädal;6;0.1390
üks väike;6;0.1390
ja ema;6;0.1390
ja jätkame;6;0.1390
no selge;6;0.1390
oli suur;6;0.1390
pole vaja;6;0.1390
saab aru;6;0.1390
head tööd;6;0.1390
aga teisalt;6;0.1390
on puudu;6;0.1390
edasi no;6;0.1390
kui kiiresti;6;0.1390
kolm medalit;6;0.1390
teine küsimus;6;0.1390
no okei;6;0.1390
noh tähendab;6;0.1390
siin eesti;6;0.1390
mis paneb;6;0.1390
number viis;6;0.1390
et ainuke;6;0.1390
ainuke asi;6;0.1390
ja ütlen;6;0.1390
siis aasta;6;0.1390
see muudab;6;0.1390
head kinnisvarahuvilised;6;0.1390
olen kinnisvarakooli;6;0.1390
kinnisvarakooli konsultant;6;0.1390
ja koolitaja;6;0.1390
oma raha;6;0.1390
olen tõnu;6;0.1390
me võrdleme;6;0.1390
kõik tegelikult;6;0.1390
käest küsida;6;0.1390
palju paremini;6;0.1390
ei võtnud;6;0.1390
me alustasime;6;0.1390
hoopis teistmoodi;6;0.1390
on vana;6;0.1390
nagu oligi;6;0.1390
minu arvamus;6;0.1390
ja paned;6;0.1390
oli hea;6;0.1390
palju inimesi;6;0.1390
on tavaline;6;0.1390
sul ongi;6;0.1390
ja inimene;6;0.1390
täiesti nõus;6;0.1390
kahe aasta;6;0.1390
nendest asjadest;6;0.1390
huvitav asi;6;0.1390
näiteks ütleme;6;0.1390
ta tunneb;6;0.1390
sa soovid;6;0.1390
on inimene;6;0.1390
ei jäta;6;0.1390
et eriti;6;0.1390
me tunneme;6;0.1390
ma täpselt;6;0.1390
ei jõuagi;6;0.1390
niisugune huvitav;6;0.1390
see paneb;6;0.1390
seda näha;6;0.1390
on raskem;6;0.1390
mingi miljon;6;0.1390
selle looga;6;0.1390
see põhjus;6;0.1390
eesti muusika;6;0.1390
et jällegi;6;0.1390
hea idee;6;0.1390
ja paneb;6;0.1390
ei vaja;6;0.1390
olen natuke;6;0.1390
sellel aastal;6;0.1390
oleks tahtnud;6;0.1390
eesti laul;6;0.1390
see tavaline;6;0.1390
ta kuulab;6;0.1390
see osa;6;0.1390
kes kuulavad;6;0.1390
ma julgen;6;0.1390
ja jaa;6;0.1390
miks inimesed;6;0.1390
jäänud mulje;6;0.1390
mingi osa;6;0.1390
suur probleem;6;0.1390
mis muudab;6;0.1390
inimeste koda;6;0.1390
nende inimestega;6;0.1390
siis tundub;6;0.1390
me käisime;6;0.1390
lihtsalt natukene;6;0.1390
nagu vale;6;0.1390
siis äkki;6;0.1390
mingit asja;6;0.1390
ja pluss;6;0.1390
seda uut;6;0.1390
et eestlased;6;0.1390
et prantslased;6;0.1390
ta küsis;6;0.1390
hea kuulaja;6;0.1390
lameda maa;6;0.1390
meie keha;6;0.1390
mina tean;6;0.1390
olid lihtsalt;6;0.1390
nagu täpselt;6;0.1390
nagu tavaline;6;0.1390
täna jälle;6;0.1390
ega tegelikult;6;0.1390
iga kuu;6;0.1390
ja ütlesin;6;0.1390
et näidata;6;0.1390
mina näen;6;0.1390
ühte asja;6;0.1390
no vaata;6;0.1390
ei toimi;6;0.1390
igal inimesel;6;0.1390
ei lase;6;0.1390
ka näha;6;0.1390
sellest asjast;6;0.1390
sellepärast ongi;6;0.1390
suur vahe;6;0.1390
on vale;6;0.1390
see toimus;6;0.1390
see info;6;0.1390
nagu suurem;6;0.1390
sa käid;6;0.1390
nad arvavad;6;0.1390
just mõtlesin;6;0.1390
nagu maha;6;0.1390
ongi lihtsalt;6;0.1390
eesti keele;6;0.1390
euroopa meistrivõistluste;6;0.1390
viimastel aastatel;6;0.1390
olen käinud;6;0.1390
midagi no;6;0.1390
sõna otseses;6;0.1390
olemas no;6;0.1390
gert kullamäe;6;0.1390
kui täna;6;0.1390
ei tulegi;6;0.1390
et mees;6;0.1390
mina näiteks;6;0.1390
otsa lahti;6;0.1390
ei kuulnud;6;0.1390
seitse kaheksa;6;0.1390
välja nägi;6;0.1390
kaja kallas;6;0.1390
ole okei;6;0.1390
kollane meedia;6;0.1390
see laul;6;0.1390
kui tahate;6;0.1390
parem variant;6;0.1390
väga tõsine;6;0.1390
sa lõpuks;6;0.1390
need sõnad;6;0.1390
väga suured;6;0.1390
väga tihti;6;0.1390
midagi head;6;0.1390
kaks inimest;6;0.1390
selline huvitav;6;0.1390
uut asja;6;0.1390
see täpselt;6;0.1390
välja mõeldud;6;0.1390
oli põhimõtteliselt;6;0.1390
või okei;6;0.1390
pluss kaks;6;0.1390
ma esimest;6;0.1390
oli terve;6;0.1390
päris lahe;6;0.1390
olen lihtsalt;6;0.1390
mingi teema;6;0.1390
kes ütles;6;0.1390
ei öelda;6;0.1390
järgmine samm;6;0.1390
lihtsalt ongi;6;0.1390
ta nimi;6;0.1390
asi käib;6;0.1390
onu jovska;6;0.1390
me anname;6;0.1390
mida üldse;6;0.1390
ta tõi;6;0.1390
noh kurat;6;0.1390
kes ütleb;6;0.1390
üldse maailmas;6;0.1390
vene keele;6;0.1390
kõva teema;6;0.1390
ole probleemi;6;0.1390
väga olulisest;6;0.1390
olulisest asjast;6;0.1390
on nagunii;6;0.1390
eelmine saade;6;0.1390
me liigume;6;0.1390
siis paneme;6;0.1390
ma täitsa;6;0.1390
esimese asjana;6;0.1390
väga keeruline;6;0.1390
ja uus;6;0.1390
nad ütlesid;6;0.1390
ellu jääda;6;0.1390
siis vaata;6;0.1390
see võtab;6;0.1390
üks mõte;6;0.1390
me proovime;6;0.1390
et anna;6;0.1390
siin toimub;6;0.1390
sa vaatasid;6;0.1390
üks esimesi;6;0.1390
on kinni;6;0.1390
ja ütles;6;0.1390
pole mõtet;6;0.1390
ka tore;6;0.1390
meie saates;6;0.1390
enne saadet;6;0.1390
juurde number;6;0.1390
onu joska;6;0.1390
ühtegi lugu;6;0.1390
üks vend;6;0.1390
et vanad;6;0.1390
siim sander;6;0.1390
kolme aasta;6;0.1390
me sööme;6;0.1390
kuidas asjad;6;0.1390
mis vahe;6;0.1390
kui tihti;6;0.1390
kes täna;6;0.1390
saate alguses;6;0.1390
pluss miinus;6;0.1390
et it;6;0.1390
vana kool;6;0.1390
see klikk;6;0.1390
sa tahtsid;6;0.1390
ta näeb;6;0.1390
on tohutu;6;0.1390
suht haige;6;0.1390
praegu hea;6;0.1390
kaheksa null;6;0.1390
väga tugevalt;6;0.1390
aga räägime;6;0.1390
null viis;6;0.1390
mul meelde;6;0.1390
enam aega;6;0.1390
aega terve;6;0.1390
terve päeva;6;0.1390
päeva vaeva;6;0.1390
te kuulate;6;0.1390
tv kaheksa;6;0.1390
mööda saali;6;0.1390
ma jäin;5;0.1158
on järjest;5;0.1158
on kõvasti;5;0.1158
ei tundnud;5;0.1158
kooli ajal;5;0.1158
ja mäletan;5;0.1158
sa tõid;5;0.1158
ka mõelnud;5;0.1158
nii raske;5;0.1158
et võetakse;5;0.1158
kui raske;5;0.1158
või viis;5;0.1158
ma elasin;5;0.1158
ja mõtlesin;5;0.1158
kuu aja;5;0.1158
selle töö;5;0.1158
taha öelda;5;0.1158
mingeid lugusid;5;0.1158
siis juhtus;5;0.1158
on lõpuks;5;0.1158
raske aeg;5;0.1158
sellele küsimusele;5;0.1158
heas mõttes;5;0.1158
on päev;5;0.1158
kes ütlevad;5;0.1158
häid lugusid;5;0.1158
viis miinust;5;0.1158
nii lahe;5;0.1158
minu isiklik;5;0.1158
viie aasta;5;0.1158
nagu uus;5;0.1158
olid nõus;5;0.1158
nuta mehed;5;0.1158
nagu tavaliselt;5;0.1158
kristjan ilves;5;0.1158
siis jaan;5;0.1158
mis asjad;5;0.1158
kui vähegi;5;0.1158
nagu reaalselt;5;0.1158
nagu järjest;5;0.1158
veel eriti;5;0.1158
et üldse;5;0.1158
ei kindlasti;5;0.1158
ei proovi;5;0.1158
kõige paremad;5;0.1158
ei kirjuta;5;0.1158
aasta ennustused;5;0.1158
on toimunud;5;0.1158
kaks pluss;5;0.1158
ta jõuab;5;0.1158
see naiste;5;0.1158
seda pilti;5;0.1158
aga paraku;5;0.1158
seal käis;5;0.1158
on jällegi;5;0.1158
oli eesti;5;0.1158
äge asi;5;0.1158
veel kaks;5;0.1158
mingitel hetkedel;5;0.1158
on asi;5;0.1158
jüri ratas;5;0.1158
midagi vaadata;5;0.1158
neid mänge;5;0.1158
võiks rääkida;5;0.1158
et üldiselt;5;0.1158
noh no;5;0.1158
veel rääkida;5;0.1158
on teada;5;0.1158
päris kindel;5;0.1158
nad vaatavad;5;0.1158
me üldse;5;0.1158
siis ilmselt;5;0.1158
nagu asjad;5;0.1158
täna hommikul;5;0.1158
oli kõva;5;0.1158
ma jään;5;0.1158
siis vastupidi;5;0.1158
suures plaanis;5;0.1158
see tase;5;0.1158
saa üldse;5;0.1158
olen aru;5;0.1158
jah loomulikult;5;0.1158
et aasta;5;0.1158
uuel aastal;5;0.1158
ja mees;5;0.1158
koolitaja tõnu;5;0.1158
mõned asjad;5;0.1158
ei tooda;5;0.1158
mitte lihtsalt;5;0.1158
et pangad;5;0.1158
ette võtta;5;0.1158
tõnu toompark;5;0.1158
ma tegelen;5;0.1158
teine lugu;5;0.1158
me oskame;5;0.1158
nagu kodus;5;0.1158
mingi 15;5;0.1158
hästi oluline;5;0.1158
oled jälle;5;0.1158
sa jõuad;5;0.1158
et vanasti;5;0.1158
hästi paljud;5;0.1158
siis tõenäoliselt;5;0.1158
igasuguseid asju;5;0.1158
selle raha;5;0.1158
seda raha;5;0.1158
jah tegelikult;5;0.1158
tegema lihtsalt;5;0.1158
nad ilmselt;5;0.1158
ja ülejäänud;5;0.1158
mingi tüüp;5;0.1158
päris asi;5;0.1158
ma kirjutasin;5;0.1158
oleks tore;5;0.1158
oled lihtsalt;5;0.1158
kõik lood;5;0.1158
on sarnased;5;0.1158
me mõtleme;5;0.1158
üle maailma;5;0.1158
midagi sarnast;5;0.1158
ei kujutagi;5;0.1158
ja head;5;0.1158
neid variante;5;0.1158
tegelikult no;5;0.1158
on raha;5;0.1158
on päriselt;5;0.1158
väga häid;5;0.1158
häid asju;5;0.1158
mingi vend;5;0.1158
seda inimest;5;0.1158
selle jutu;5;0.1158
ei kõla;5;0.1158
me üritame;5;0.1158
seda olukorda;5;0.1158
selle muusika;5;0.1158
nagu ütles;5;0.1158
on hullult;5;0.1158
sa kasutad;5;0.1158
või neli;5;0.1158
neli aastat;5;0.1158
kindlad asjad;5;0.1158
mingi uue;5;0.1158
siis mõtled;5;0.1158
ju eesti;5;0.1158
ei suudaks;5;0.1158
hästi hea;5;0.1158
igal asjal;5;0.1158
nad mängivad;5;0.1158
palju parem;5;0.1158
sina tahad;5;0.1158
paar nädalat;5;0.1158
ongi raske;5;0.1158
on kuulda;5;0.1158
see tekib;5;0.1158
kui vanad;5;0.1158
julgen öelda;5;0.1158
inimesed kuulavad;5;0.1158
see platvorm;5;0.1158
aastat vana;5;0.1158
vana lugu;5;0.1158
ta käib;5;0.1158
ma eksin;5;0.1158
lugu lihtsalt;5;0.1158
nagu huvitav;5;0.1158
või äkki;5;0.1158
see muutub;5;0.1158
seda vaja;5;0.1158
võib-olla äkki;5;0.1158
halb näide;5;0.1158
tegelikult lihtsalt;5;0.1158
mõtlen lihtsalt;5;0.1158
on surnud;5;0.1158
kui eesti;5;0.1158
on öeldud;5;0.1158
siis esimene;5;0.1158
salvestas intervjueeris;5;0.1158
ja monteeris;5;0.1158
monteeris jakob;5;0.1158
on elus;5;0.1158
et tõenäoliselt;5;0.1158
nagu tead;5;0.1158
olnud tegelikult;5;0.1158
et apple;5;0.1158
ole kindlasti;5;0.1158
see energia;5;0.1158
ei tahagi;5;0.1158
huvitav vaadata;5;0.1158
nagu otseselt;5;0.1158
on külm;5;0.1158
sai aru;5;0.1158
seda infot;5;0.1158
ka inimesi;5;0.1158
selle raamatu;5;0.1158
seda raamatut;5;0.1158
et huvitav;5;0.1158
ta teab;5;0.1158
on lapik;5;0.1158
ei liigu;5;0.1158
ette nähtud;5;0.1158
mingid vanad;5;0.1158
ka vana;5;0.1158
et osad;5;0.1158
nende asjadega;5;0.1158
välja arvatud;5;0.1158
kokku panna;5;0.1158
olen vaadanud;5;0.1158
mis kinnisvaraturul;5;0.1158
kuidas tervis;5;0.1158
selle inimese;5;0.1158
nüüd vaadata;5;0.1158
mida tegelikult;5;0.1158
nad suudavad;5;0.1158
aga alustame;5;0.1158
eelmine kevad;5;0.1158
seda emotsiooni;5;0.1158
et kuulata;5;0.1158
ja päev;5;0.1158
nagu muusikat;5;0.1158
nii hull;5;0.1158
nagu asja;5;0.1158
isegi tegelikult;5;0.1158
nii mõndagi;5;0.1158
nagu valesti;5;0.1158
oli no;5;0.1158
hando tõnumaa;5;0.1158
täiesti okei;5;0.1158
see viis;5;0.1158
need küsimused;5;0.1158
vaata tegelikult;5;0.1158
ja panen;5;0.1158
aga inimesed;5;0.1158
siis hästi;5;0.1158
kes ongi;5;0.1158
kalle grüntal;5;0.1158
on seotud;5;0.1158
ja kurat;5;0.1158
vastu vaielda;5;0.1158
hästi lihtsalt;5;0.1158
seda ongi;5;0.1158
nii täpselt;5;0.1158
selles olukorras;5;0.1158
ei kurat;5;0.1158
ei sobi;5;0.1158
sellised inimesed;5;0.1158
oleks eesti;5;0.1158
ka ütleme;5;0.1158
ka no;5;0.1158
tekib küsimus;5;0.1158
mis eestis;5;0.1158
jaa absoluutselt;5;0.1158
on aeg;5;0.1158
tuleb uus;5;0.1158
ma küsisin;5;0.1158
seda rahvast;5;0.1158
olnud üldse;5;0.1158
saab näha;5;0.1158
pehmelt öeldes;5;0.1158
andres sõbra;5;0.1158
et natuke;5;0.1158
ja oota;5;0.1158
nagu tore;5;0.1158
ei söö;5;0.1158
ja ott;5;0.1158
ainult eesti;5;0.1158
ei jäänud;5;0.1158
ei pannud;5;0.1158
see käis;5;0.1158
tea lihtsalt;5;0.1158
avaliku elu;5;0.1158
niisugune korralik;5;0.1158
sa keerad;5;0.1158
ise mõtlesin;5;0.1158
nagu halb;5;0.1158
nagu õige;5;0.1158
prime time;5;0.1158
aga eesti;5;0.1158
ka hea;5;0.1158
ja tore;5;0.1158
mis värvi;5;0.1158
et tihtipeale;5;0.1158
see natuke;5;0.1158
siis vaatad;5;0.1158
siis tahab;5;0.1158
päike paistab;5;0.1158
me täna;5;0.1158
pigem lihtsalt;5;0.1158
palju erinevaid;5;0.1158
see tüüp;5;0.1158
nagu eestis;5;0.1158
vaata no;5;0.1158
siis tõepoolest;5;0.1158
ma ükskord;5;0.1158
kes elavad;5;0.1158
et andke;5;0.1158
põhimõtteliselt ongi;5;0.1158
just ongi;5;0.1158
nagu maailma;5;0.1158
mina tahaks;5;0.1158
lihtsalt vaata;5;0.1158
on kuum;5;0.1158
et inimesi;5;0.1158
oma kuradi;5;0.1158
siis oligi;5;0.1158
siis tekivad;5;0.1158
ja lugu;5;0.1158
nende inimeste;5;0.1158
ja loodetavasti;5;0.1158
ja elu;5;0.1158
päris paljud;5;0.1158
nagu eraldi;5;0.1158
märt avandi;5;0.1158
nagu tahan;5;0.1158
välja näeb;5;0.1158
need mõtted;5;0.1158
sinu elu;5;0.1158
ma üldse;5;0.1158
muud asja;5;0.1158
siis tulebki;5;0.1158
ei karda;5;0.1158
ennast hästi;5;0.1158
oleme jõudnud;5;0.1158
kuidas asi;5;0.1158
ei unusta;5;0.1158
väga eriline;5;0.1158
kilingi nõmme;5;0.1158
ja laseme;5;0.1158
saate aru;5;0.1158
et vana;5;0.1158
suure tõenäosusega;5;0.1158
asja vaata;5;0.1158
sa usud;5;0.1158
on positiivne;5;0.1158
nagu räpi;5;0.1158
me olemegi;5;0.1158
instrumentaali minutid;5;0.1158
võib vabalt;5;0.1158
ei räägita;5;0.1158
tähele pannud;5;0.1158
ja kolmas;5;0.1158
taas kord;5;0.1158
välja mõelda;5;0.1158
eesti mälu;5;0.1158
nii oluline;5;0.1158
kaks ööklubi;5;0.1158
sa proovid;5;0.1158
see mõjub;5;0.1158
ka okei;5;0.1158
et rahvas;5;0.1158
kõik tahavad;5;0.1158
täna õhtul;5;0.1158
see päev;5;0.1158
ei tohtinud;5;0.1158
ma käin;5;0.1158
nagu parem;5;0.1158
kus kohas;5;0.1158
suht naljakas;5;0.1158
väga suurt;5;0.1158
et esimesed;5;0.1158
võtab aega;5;0.1158
aga näiteks;5;0.1158
selline olukord;5;0.1158
paneme kinni;5;0.1158
veel öelda;5;0.1158
eesti filmi;5;0.1158
ja järjest;5;0.1158
mina ütleks;5;0.1158
ma õigesti;5;0.1158
on mõeldud;5;0.1158
seal oligi;5;0.1158
sa lased;5;0.1158
vastu seina;5;0.1158
ta põhimõtteliselt;5;0.1158
no kurat;5;0.1158
mis üldse;5;0.1158
meie mees;5;0.1158
sa tahaksid;5;0.1158
head asja;5;0.1158
pean tunnistama;5;0.1158
siis räägime;5;0.1158
neid erinevaid;5;0.1158
oli näha;5;0.1158
aga üldiselt;5;0.1158
et andres;5;0.1158
aga kahjuks;5;0.1158
neljas koht;5;0.1158
siis täpselt;5;0.1158
ainsa punkti;5;0.1158
ei loe;5;0.1158
aga küsimus;5;0.1158
hiphopi saade;5;0.1158
mina tahtsin;5;0.1158
meie eesmärk;5;0.1158
ka teada;5;0.1158
onu jobska;5;0.1158
uut aastat;5;0.1158
bin lada;5;0.1158
tubli poiss;5;0.1158
ja aeg;5;0.1158
ei lõpeta;5;0.1158
viis pluss;5;0.1158
sander vene;5;0.1158
peaks ütlema;5;0.1158
oma asjad;5;0.1158
on normaalne;5;0.1158
kõik teame;5;0.1158
gerd kanter;5;0.1158
on probleem;5;0.1158
kohale jõudnud;5;0.1158
70 eurot;5;0.1158
tommy boy;5;0.1158
meil tegelikult;5;0.1158
nad käisid;5;0.1158
95 pluss;5;0.1158
suures osas;5;0.1158
kinnisvarakooli koolitaja;5;0.1158
et anda;5;0.1158
väike laps;5;0.1158
see nõuab;5;0.1158
väga põnevad;5;0.1158
ole kuulnud;5;0.1158
meile meeldib;5;0.1158
ära panna;5;0.1158
eesti puuete;5;0.1158
puuete inimeste;5;0.1158
palju aega;5;0.1158
oh häda;5;0.1158
oleks huvitav;5;0.1158
ta lõi;5;0.1158
ma ostan;5;0.1158
palju vaata;5;0.1158
enamus inimesed;5;0.1158
mind huvitab;5;0.1158
sina vaatad;5;0.1158
sinu tunne;5;0.1158
kaasa arvatud;5;0.1158
seda maailma;5;0.1158
või vastupidi;5;0.1158
kõik korraga;5;0.1158
ema ütles;5;0.1158
oleme harjunud;5;0.1158
doktor ohira;5;0.1158
sportlik huvi;5;0.1158
selle puhastuse;5;0.1158
oli veits;5;0.1158
neli seitse;5;0.1158
bakterite kooslus;5;0.1158
need tooted;5;0.1158
sa armastad;5;0.1158
kõrgeimal mäel;5;0.1158
on päikseline;5;0.1158
head aega;5;0.1158
need lapsed;5;0.1158
et armastus;5;0.1158
talle meeldib;4;0.0926
head kuulamist;4;0.0926
täna rääkida;4;0.0926
siin nii-öelda;4;0.0926
mulle lihtsalt;4;0.0926
ei juhtunud;4;0.0926
minu elu;4;0.0926
aga kokkuvõttes;4;0.0926
ja tahavad;4;0.0926
raske leida;4;0.0926
võib tunduda;4;0.0926
päris keeruline;4;0.0926
raha teenida;4;0.0926
ma alustasin;4;0.0926
et noored;4;0.0926
tema ütles;4;0.0926
kelle nimi;4;0.0926
selline hea;4;0.0926
hea koht;4;0.0926
minu nii-öelda;4;0.0926
mulle meelde;4;0.0926
ma suudan;4;0.0926
näitleja nimi;4;0.0926
et rääkida;4;0.0926
üks protsent;4;0.0926
siis jälle;4;0.0926
suurem probleem;4;0.0926
30 aasta;4;0.0926
on taas;4;0.0926
ei õppinud;4;0.0926
aastal 2012;4;0.0926
on onu;4;0.0926
ja töö;4;0.0926
ära käia;4;0.0926
viis eurot;4;0.0926
praegu tundub;4;0.0926
selle suure;4;0.0926
ja väga-väga;4;0.0926
ja käisin;4;0.0926
teise koha;4;0.0926
et oligi;4;0.0926
siis vaatasin;4;0.0926
me tegeleme;4;0.0926
väga aktiivne;4;0.0926
olnud varem;4;0.0926
praeguses hetkes;4;0.0926
nii kõvasti;4;0.0926
ja õnneks;4;0.0926
päris kõva;4;0.0926
hea öelda;4;0.0926
ole vahet;4;0.0926
palju infot;4;0.0926
too hetk;4;0.0926
ma töötan;4;0.0926
ühe päeva;4;0.0926
ongi hästi;4;0.0926
hästi raske;4;0.0926
et terve;4;0.0926
aga hetkel;4;0.0926
saame aru;4;0.0926
noh ilmselt;4;0.0926
nagu lahti;4;0.0926
pärast kooli;4;0.0926
või kuskile;4;0.0926
ipo festival;4;0.0926
näiteks eesti;4;0.0926
aga hea;4;0.0926
ma natuke;4;0.0926
ma jällegi;4;0.0926
kui võimalik;4;0.0926
siin maa;4;0.0926
üks suund;4;0.0926
delfist eesti;4;0.0926
et kristjan;4;0.0926
no kindlasti;4;0.0926
ja eestlased;4;0.0926
nüüd täna;4;0.0926
vene keeles;4;0.0926
teises kohas;4;0.0926
ja peep;4;0.0926
rohkem võimalusi;4;0.0926
nagu kuskilt;4;0.0926
ütlen veelkord;4;0.0926
saad öelda;4;0.0926
nagu sammu;4;0.0926
sellisel moel;4;0.0926
niimoodi no;4;0.0926
on loogiline;4;0.0926
ei sure;4;0.0926
järgmisel aastal;4;0.0926
ma ütleme;4;0.0926
sellist nii-öelda;4;0.0926
et paneme;4;0.0926
kiire vahemängu;4;0.0926
olen kindel;4;0.0926
sellisel tasemel;4;0.0926
ja paar;4;0.0926
kui rääkida;4;0.0926
ta üldse;4;0.0926
see emotsioon;4;0.0926
meie hea;4;0.0926
kaheksa aastat;4;0.0926
asi ongi;4;0.0926
nelja aasta;4;0.0926
pika aja;4;0.0926
kes võttis;4;0.0926
noor reporter;4;0.0926
see naiskond;4;0.0926
nad näevad;4;0.0926
kaks mängu;4;0.0926
üle-eelmine aasta;4;0.0926
kas ott;4;0.0926
kas jüri;4;0.0926
see sõltub;4;0.0926
me soovime;4;0.0926
palju ütleme;4;0.0926
aasta spordi;4;0.0926
üks suuremaid;4;0.0926
kus tegelikult;4;0.0926
ei mahu;4;0.0926
ralli võit;4;0.0926
kui ott;4;0.0926
küll tegelikult;4;0.0926
siin tegelikult;4;0.0926
seda nime;4;0.0926
siin lihtsalt;4;0.0926
see klubi;4;0.0926
30 aastat;4;0.0926
kõige huvitavam;4;0.0926
siis ott;4;0.0926
vähemalt kolm;4;0.0926
nad võtsid;4;0.0926
et paraku;4;0.0926
ühe koha;4;0.0926
nagu kindel;4;0.0926
aasta algus;4;0.0926
see muster;4;0.0926
kolmas küsimus;4;0.0926
on pandud;4;0.0926
kõige parema;4;0.0926
ma isiklikult;4;0.0926
minu mõte;4;0.0926
ma juhin;4;0.0926
juhin tähelepanu;4;0.0926
et antud;4;0.0926
number kuus;4;0.0926
ühe medali;4;0.0926
ja küsimus;4;0.0926
number seitse;4;0.0926
neid võimalusi;4;0.0926
aasta lõpp;4;0.0926
ei õnnestu;4;0.0926
mk etapil;4;0.0926
selle küsimuse;4;0.0926
küsimus tegelikult;4;0.0926
ei okei;4;0.0926
nagu võimalik;4;0.0926
number 10;4;0.0926
muude asjadega;4;0.0926
ja kuulake;4;0.0926
nagu teistmoodi;4;0.0926
kõik toimib;4;0.0926
paar sõna;4;0.0926
kas eestis;4;0.0926
nii kiiresti;4;0.0926
see kriis;4;0.0926
toompark kinnisvaraanalüütik;4;0.0926
tere hommikust;4;0.0926
mulle meeldiks;4;0.0926
sound track;4;0.0926
ära okei;4;0.0926
esimene küsimus;4;0.0926
nagu muusika;4;0.0926
selle maailma;4;0.0926
nagu anda;4;0.0926
lihtsalt öelda;4;0.0926
olnud lihtsalt;4;0.0926
seda näinud;4;0.0926
minu perspektiivist;4;0.0926
on tunduvalt;4;0.0926
mis maailmas;4;0.0926
vana muusika;4;0.0926
ise arvad;4;0.0926
selles kohas;4;0.0926
noh üldiselt;4;0.0926
on vahe;4;0.0926
no näiteks;4;0.0926
muud asjad;4;0.0926
vaja lihtsalt;4;0.0926
selle esimese;4;0.0926
on osa;4;0.0926
nad ütlevad;4;0.0926
üks video;4;0.0926
üks tuttav;4;0.0926
ja pani;4;0.0926
inimesed ütlevad;4;0.0926
jumala okei;4;0.0926
sa suudaksid;4;0.0926
